# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
8.968000e+03	3.158555e-05	7.916052e-06	9.418992e-05	1.407531e-05
8.969000e+03	3.160972e-05	7.682748e-06	9.383450e-05	1.403416e-05
8.970000e+03	3.163584e-05	7.523832e-06	9.346096e-05	1.399292e-05
8.971000e+03	3.166388e-05	7.545376e-06	9.306942e-05	1.396245e-05
8.972000e+03	3.169379e-05	7.564713e-06	9.266005e-05	1.397668e-05
8.973000e+03	3.172554e-05	7.579367e-06	9.223298e-05	1.399236e-05
8.974000e+03	3.175911e-05	7.591016e-06	9.178839e-05	1.400947e-05
8.975000e+03	3.179443e-05	7.637375e-06	9.132643e-05	1.402798e-05
8.976000e+03	3.183151e-05	7.709700e-06	9.084728e-05	1.404792e-05
8.977000e+03	3.187036e-05	7.777199e-06	9.035111e-05	1.406931e-05
8.978000e+03	3.191095e-05	7.806977e-06	8.983812e-05	1.409214e-05
8.979000e+03	3.195319e-05	7.798687e-06	8.930848e-05	1.411631e-05
8.980000e+03	3.199700e-05	7.779932e-06	8.876239e-05	1.414174e-05
8.981000e+03	3.204231e-05	7.884146e-06	8.820006e-05	1.416834e-05
8.982000e+03	3.208909e-05	8.006691e-06	8.762169e-05	1.419610e-05
8.983000e+03	3.213738e-05	8.114268e-06	8.704090e-05	1.422505e-05
8.984000e+03	3.218705e-05	8.178186e-06	8.644695e-05	1.425513e-05
8.985000e+03	3.223808e-05	8.186916e-06	8.583749e-05	1.428641e-05
8.986000e+03	3.229053e-05	8.147650e-06	8.521276e-05	1.431896e-05
8.987000e+03	3.234445e-05	8.291494e-06	8.457297e-05	1.435277e-05
8.988000e+03	3.239982e-05	8.474220e-06	8.391837e-05	1.438773e-05
8.989000e+03	3.245669e-05	8.666081e-06	8.370446e-05	1.442381e-05
8.990000e+03	3.251523e-05	8.857529e-06	8.389305e-05	1.446115e-05
8.991000e+03	3.257571e-05	9.046321e-06	8.408930e-05	1.450005e-05
8.992000e+03	3.263840e-05	9.229517e-06	8.429209e-05	1.454078e-05
8.993000e+03	3.270346e-05	9.403556e-06	8.452084e-05	1.458351e-05
8.994000e+03	3.277091e-05	9.565005e-06	8.474643e-05	1.462825e-05
8.995000e+03	3.284065e-05	9.711528e-06	8.496596e-05	1.467488e-05
8.996000e+03	3.291250e-05	9.842493e-06	8.518018e-05	1.472317e-05
8.997000e+03	3.298641e-05	9.959009e-06	8.538973e-05	1.477305e-05
8.998000e+03	3.306239e-05	1.006344e-05	8.559524e-05	1.482457e-05
8.999000e+03	3.314045e-05	1.015868e-05	8.579741e-05	1.487774e-05
9.000000e+03	3.322066e-05	1.024385e-05	8.599696e-05	1.493258e-05
9.001000e+03	3.330288e-05	1.030717e-05	8.619451e-05	1.498899e-05
9.002000e+03	3.338693e-05	1.035860e-05	8.639068e-05	1.504681e-05
9.003000e+03	3.347279e-05	1.038165e-05	8.658597e-05	1.510604e-05
9.004000e+03	3.356048e-05	1.038639e-05	8.678110e-05	1.516676e-05
9.005000e+03	3.365005e-05	1.038976e-05	8.697552e-05	1.522905e-05
9.006000e+03	3.374148e-05	1.041160e-05	8.717029e-05	1.529292e-05
9.007000e+03	3.383468e-05	1.046924e-05	8.736677e-05	1.535832e-05
9.008000e+03	3.392956e-05	1.057171e-05	8.756890e-05	1.542516e-05
9.009000e+03	3.402602e-05	1.071757e-05	8.777687e-05	1.549336e-05
9.010000e+03	3.412401e-05	1.089159e-05	8.798772e-05	1.556286e-05
9.011000e+03	3.422347e-05	1.107197e-05	8.820108e-05	1.563362e-05
9.012000e+03	3.432433e-05	1.124345e-05	8.841643e-05	1.570562e-05
9.013000e+03	3.442658e-05	1.139974e-05	8.863327e-05	1.577883e-05
9.014000e+03	3.453015e-05	1.154216e-05	8.885104e-05	1.585325e-05
9.015000e+03	3.463504e-05	1.167566e-05	8.906945e-05	1.592886e-05
9.016000e+03	3.474077e-05	1.180491e-05	8.928776e-05	1.600536e-05
9.017000e+03	3.484752e-05	1.193210e-05	8.950517e-05	1.608294e-05
9.018000e+03	3.495554e-05	1.205679e-05	8.972103e-05	1.616170e-05
9.019000e+03	3.506499e-05	1.217710e-05	8.993488e-05	1.624162e-05
9.020000e+03	3.517601e-05	1.229119e-05	9.014637e-05	1.632272e-05
9.021000e+03	3.528876e-05	1.240961e-05	9.035521e-05	1.640512e-05
9.022000e+03	3.540348e-05	1.254881e-05	9.056101e-05	1.648907e-05
9.023000e+03	3.552033e-05	1.270095e-05	9.076359e-05	1.657481e-05
9.024000e+03	3.563936e-05	1.285406e-05	9.139327e-05	1.666245e-05
9.025000e+03	3.576049e-05	1.300014e-05	9.176633e-05	1.675192e-05
9.026000e+03	3.588349e-05	1.313589e-05	9.206621e-05	1.684303e-05
9.027000e+03	3.600809e-05	1.325830e-05	9.231687e-05	1.693553e-05
9.028000e+03	3.613405e-05	1.336937e-05	9.253529e-05	1.702920e-05
9.029000e+03	3.626117e-05	1.347304e-05	9.273371e-05	1.712390e-05
9.030000e+03	3.638932e-05	1.362267e-05	9.292006e-05	1.721957e-05
9.031000e+03	3.651834e-05	1.381549e-05	9.309878e-05	1.731613e-05
9.032000e+03	3.664828e-05	1.399684e-05	9.327194e-05	1.741371e-05
9.033000e+03	3.677916e-05	1.416607e-05	9.344032e-05	1.751237e-05
9.034000e+03	3.691081e-05	1.432551e-05	9.360424e-05	1.761192e-05
9.035000e+03	3.704296e-05	1.450972e-05	9.376412e-05	1.771214e-05
9.036000e+03	3.717545e-05	1.475255e-05	9.392054e-05	1.781285e-05
9.037000e+03	3.730817e-05	1.502947e-05	9.405589e-05	1.791400e-05
9.038000e+03	3.744110e-05	1.528511e-05	9.408926e-05	1.801562e-05
9.039000e+03	3.757417e-05	1.546973e-05	9.409424e-05	1.811771e-05
9.040000e+03	3.770757e-05	1.556148e-05	9.411193e-05	1.822053e-05
9.041000e+03	3.784118e-05	1.556919e-05	9.415719e-05	1.832396e-05
9.042000e+03	3.797340e-05	1.552131e-05	9.422941e-05	1.842685e-05
9.043000e+03	3.810562e-05	1.545072e-05	9.432551e-05	1.853014e-05
9.044000e+03	3.823882e-05	1.538315e-05	9.444036e-05	1.863432e-05
9.045000e+03	3.837360e-05	1.540912e-05	9.456972e-05	1.898022e-05
9.046000e+03	3.851034e-05	1.556478e-05	9.471049e-05	1.940959e-05
9.047000e+03	3.864926e-05	1.571003e-05	9.486015e-05	1.985073e-05
9.048000e+03	3.879052e-05	1.584268e-05	9.501618e-05	2.030329e-05
9.049000e+03	3.893410e-05	1.596267e-05	9.517578e-05	2.076499e-05
9.050000e+03	3.907975e-05	1.607121e-05	9.533588e-05	2.123278e-05
9.051000e+03	3.922701e-05	1.617553e-05	9.549330e-05	2.170383e-05
9.052000e+03	3.959131e-05	1.640360e-05	9.564518e-05	2.217628e-05
9.053000e+03	4.021517e-05	1.659089e-05	9.578926e-05	2.264928e-05
9.054000e+03	4.084012e-05	1.674145e-05	9.592407e-05	2.312278e-05
9.055000e+03	4.146562e-05	1.686123e-05	9.604919e-05	2.359707e-05
9.056000e+03	4.209126e-05	1.695729e-05	9.616471e-05	2.407248e-05
9.057000e+03	4.271665e-05	1.703669e-05	9.627610e-05	2.454917e-05
9.058000e+03	4.334143e-05	1.710558e-05	9.636813e-05	2.502718e-05
9.059000e+03	4.396532e-05	1.716870e-05	9.645125e-05	2.550646e-05
9.060000e+03	4.458822e-05	1.722933e-05	9.652748e-05	2.598699e-05
9.061000e+03	4.521018e-05	1.728961e-05	9.659786e-05	2.646882e-05
9.062000e+03	4.583775e-05	1.735086e-05	9.666309e-05	2.695203e-05
9.063000e+03	4.649835e-05	1.741392e-05	9.672367e-05	2.743672e-05
9.064000e+03	4.715506e-05	1.747934e-05	9.659972e-05	2.792289e-05
9.065000e+03	4.780787e-05	1.754745e-05	9.610688e-05	2.841049e-05
9.066000e+03	4.845675e-05	1.761826e-05	9.601014e-05	2.889939e-05
9.067000e+03	4.910179e-05	1.769157e-05	9.615192e-05	2.938942e-05
9.068000e+03	4.974323e-05	1.776691e-05	9.625554e-05	2.988036e-05
9.069000e+03	5.038157e-05	1.784311e-05	9.633539e-05	3.037206e-05
9.070000e+03	5.101745e-05	1.791919e-05	9.640034e-05	3.086384e-05
9.071000e+03	5.165127e-05	1.799490e-05	9.645522e-05	3.136193e-05
9.072000e+03	5.228321e-05	1.807031e-05	9.650218e-05	3.186017e-05
9.073000e+03	5.291362e-05	1.814525e-05	9.654199e-05	3.235584e-05
9.074000e+03	5.354328e-05	1.821886e-05	9.657509e-05	3.284988e-05
9.075000e+03	5.417324e-05	1.828995e-05	9.660188e-05	3.334354e-05
9.076000e+03	5.480430e-05	1.835746e-05	9.662261e-05	3.383782e-05
9.077000e+03	5.543653e-05	1.842094e-05	9.672179e-05	3.433289e-05
9.078000e+03	5.606915e-05	1.848055e-05	9.683503e-05	3.482798e-05
9.079000e+03	5.670089e-05	1.853683e-05	9.693493e-05	3.532178e-05
9.080000e+03	5.733051e-05	1.859031e-05	9.702166e-05	3.581307e-05
9.081000e+03	5.795728e-05	1.864123e-05	9.711034e-05	3.630129e-05
9.082000e+03	5.858113e-05	1.868954e-05	9.724077e-05	3.678665e-05
9.083000e+03	5.920255e-05	1.873500e-05	9.736779e-05	3.727001e-05
9.084000e+03	5.982218e-05	1.877740e-05	9.749199e-05	3.775236e-05
9.085000e+03	6.044056e-05	1.881674e-05	9.762573e-05	3.823447e-05
9.086000e+03	6.105782e-05	1.885325e-05	9.783226e-05	3.871663e-05
9.087000e+03	6.167379e-05	1.888738e-05	9.798479e-05	3.919866e-05
9.088000e+03	6.228805e-05	1.891958e-05	9.809235e-05	3.968015e-05
9.089000e+03	6.290021e-05	1.895023e-05	9.816834e-05	4.016064e-05
9.090000e+03	6.350999e-05	1.897946e-05	9.822330e-05	4.063988e-05
9.091000e+03	6.411727e-05	1.900727e-05	9.826362e-05	4.111780e-05
9.092000e+03	6.472205e-05	1.903353e-05	9.829278e-05	4.159445e-05
9.093000e+03	6.532430e-05	1.905799e-05	9.831278e-05	4.206991e-05
9.094000e+03	6.592394e-05	1.908038e-05	9.832537e-05	4.254414e-05
9.095000e+03	6.652065e-05	1.910063e-05	9.833236e-05	4.301686e-05
9.096000e+03	6.711392e-05	1.911893e-05	9.833562e-05	4.348757e-05
9.097000e+03	6.770312e-05	1.913568e-05	9.833678e-05	4.395562e-05
9.098000e+03	6.828769e-05	1.915119e-05	9.833705e-05	4.442045e-05
9.099000e+03	6.886731e-05	1.916547e-05	9.833706e-05	4.488180e-05
9.100000e+03	6.944193e-05	1.917818e-05	9.833698e-05	4.533974e-05
9.101000e+03	7.001166e-05	1.918882e-05	9.833592e-05	4.579445e-05
9.102000e+03	7.057648e-05	1.919734e-05	9.833792e-05	4.624604e-05
9.103000e+03	7.113608e-05	1.920270e-05	9.834189e-05	4.669420e-05
9.104000e+03	7.169015e-05	1.920449e-05	9.834542e-05	4.713862e-05
9.105000e+03	7.223781e-05	1.920403e-05	9.834621e-05	4.757836e-05
9.106000e+03	7.277786e-05	1.920321e-05	9.834241e-05	4.801202e-05
9.107000e+03	7.330970e-05	1.920275e-05	9.833249e-05	4.843896e-05
9.108000e+03	7.383410e-05	1.920154e-05	9.831518e-05	4.886011e-05
9.109000e+03	7.435273e-05	1.926718e-05	9.828947e-05	4.927747e-05
9.110000e+03	7.486717e-05	1.934730e-05	9.825773e-05	4.969283e-05
9.111000e+03	7.537773e-05	1.942381e-05	9.821993e-05	5.010653e-05
9.112000e+03	7.588326e-05	1.950258e-05	9.816843e-05	5.051714e-05
9.113000e+03	7.638168e-05	1.959478e-05	9.810317e-05	5.092217e-05
9.114000e+03	7.687096e-05	1.969589e-05	9.802510e-05	5.131928e-05
9.115000e+03	7.735003e-05	1.979058e-05	9.793575e-05	5.170730e-05
9.116000e+03	7.781912e-05	1.986438e-05	9.783647e-05	5.208667e-05
9.117000e+03	7.827950e-05	1.991098e-05	9.772794e-05	5.245900e-05
9.118000e+03	7.873284e-05	1.993282e-05	9.761078e-05	5.282637e-05
9.119000e+03	7.918059e-05	1.993758e-05	9.748552e-05	5.319047e-05
9.120000e+03	7.962351e-05	1.993392e-05	9.735256e-05	5.355214e-05
9.121000e+03	8.006162e-05	1.992865e-05	9.721222e-05	5.391132e-05
9.122000e+03	8.049444e-05	1.992580e-05	9.706473e-05	5.426736e-05
9.123000e+03	8.092136e-05	1.992720e-05	9.691027e-05	5.461949e-05
9.124000e+03	8.134188e-05	1.992964e-05	9.675014e-05	5.496714e-05
9.125000e+03	8.175571e-05	1.993113e-05	9.658117e-05	5.531003e-05
9.126000e+03	8.216276e-05	1.993256e-05	9.640483e-05	5.564812e-05
9.127000e+03	8.256295e-05	1.993621e-05	9.622193e-05	5.598146e-05
9.128000e+03	8.295613e-05	1.994386e-05	9.611312e-05	5.631000e-05
9.129000e+03	8.334200e-05	1.995597e-05	9.605742e-05	5.663350e-05
9.130000e+03	8.372013e-05	1.997182e-05	9.602924e-05	5.695160e-05
9.131000e+03	8.409007e-05	1.999018e-05	9.593742e-05	5.726384e-05
9.132000e+03	8.445130e-05	2.000996e-05	9.579309e-05	5.756974e-05
9.133000e+03	8.480343e-05	2.003049e-05	9.561528e-05	5.786897e-05
9.134000e+03	8.514613e-05	2.005136e-05	9.542077e-05	5.816122e-05
9.135000e+03	8.547950e-05	2.007232e-05	9.521552e-05	5.844669e-05
9.136000e+03	8.580296e-05	2.009322e-05	9.500179e-05	5.872468e-05
9.137000e+03	8.611555e-05	2.011366e-05	9.478124e-05	5.899402e-05
9.138000e+03	8.641755e-05	2.013324e-05	9.455581e-05	5.925495e-05
9.139000e+03	8.671098e-05	2.015177e-05	9.432733e-05	5.950979e-05
9.140000e+03	8.699857e-05	2.017265e-05	9.409715e-05	5.976166e-05
9.141000e+03	8.728211e-05	2.022458e-05	9.386605e-05	6.001243e-05
9.142000e+03	8.756112e-05	2.030141e-05	9.363440e-05	6.026137e-05
9.143000e+03	8.783321e-05	2.037481e-05	9.340233e-05	6.050545e-05
9.144000e+03	8.809528e-05	2.041846e-05	9.317785e-05	6.074093e-05
9.145000e+03	8.834492e-05	2.041360e-05	9.294964e-05	6.096494e-05
9.146000e+03	8.858779e-05	2.035776e-05	9.271589e-05	6.117661e-05
9.147000e+03	8.906338e-05	2.026863e-05	9.247644e-05	6.137712e-05
9.148000e+03	8.954078e-05	2.020065e-05	9.223149e-05	6.156893e-05
9.149000e+03	9.001434e-05	2.014524e-05	9.198123e-05	6.182580e-05
9.150000e+03	9.047493e-05	2.032377e-05	9.172574e-05	6.222104e-05
9.151000e+03	9.091435e-05	2.047919e-05	9.146500e-05	6.259378e-05
9.152000e+03	9.133046e-05	2.060835e-05	9.119886e-05	6.294037e-05
9.153000e+03	9.172485e-05	2.071169e-05	9.092712e-05	6.326286e-05
9.154000e+03	9.210338e-05	2.079120e-05	9.064954e-05	6.356846e-05
9.155000e+03	9.247312e-05	2.084911e-05	9.036599e-05	6.386587e-05
9.156000e+03	9.283936e-05	2.088728e-05	9.007627e-05	6.416166e-05
9.157000e+03	9.320411e-05	2.090711e-05	8.978031e-05	6.445850e-05
9.158000e+03	9.356617e-05	2.090990e-05	8.947806e-05	6.475522e-05
9.159000e+03	9.392906e-05	2.089689e-05	8.916944e-05	6.505316e-05
9.160000e+03	9.428492e-05	2.086942e-05	8.885451e-05	6.534535e-05
9.161000e+03	9.462753e-05	2.082909e-05	8.853367e-05	6.562663e-05
9.162000e+03	9.495582e-05	2.077798e-05	8.820697e-05	6.589638e-05
9.163000e+03	9.527027e-05	2.221104e-05	8.787472e-05	6.615571e-05
9.164000e+03	9.557189e-05	3.339717e-05	8.753786e-05	6.640618e-05
9.165000e+03	9.586314e-05	4.455962e-05	8.719688e-05	6.665187e-05
9.166000e+03	9.615085e-05	5.568767e-05	8.685251e-05	6.690071e-05
9.167000e+03	9.643591e-05	6.677259e-05	8.650445e-05	6.715276e-05
9.168000e+03	9.671659e-05	7.780821e-05	8.615227e-05	6.740512e-05
9.169000e+03	9.699294e-05	8.879110e-05	8.586822e-05	6.765747e-05
9.170000e+03	9.726628e-05	9.972040e-05	8.559598e-05	6.791140e-05
9.171000e+03	9.753622e-05	1.105972e-04	8.542561e-05	6.816645e-05
9.172000e+03	9.779876e-05	1.214241e-04	8.519044e-05	6.841775e-05
9.173000e+03	9.804739e-05	1.322040e-04	8.489008e-05	6.865719e-05
9.174000e+03	9.827611e-05	1.429401e-04	8.453572e-05	6.887707e-05
9.175000e+03	9.848219e-05	1.536348e-04	8.414081e-05	6.907363e-05
9.176000e+03	9.866730e-05	1.642898e-04	8.371476e-05	6.924840e-05
9.177000e+03	9.883638e-05	1.749054e-04	8.326209e-05	6.940703e-05
9.178000e+03	9.899695e-05	1.854808e-04	8.280315e-05	6.955743e-05
9.179000e+03	9.915222e-05	1.960138e-04	8.233989e-05	6.970654e-05
9.180000e+03	9.931914e-05	2.065007e-04	8.187899e-05	6.987235e-05
9.181000e+03	9.949746e-05	2.169359e-04	8.142416e-05	7.005317e-05
9.182000e+03	9.967628e-05	2.273121e-04	8.097737e-05	7.023538e-05
9.183000e+03	9.984269e-05	2.376198e-04	8.097235e-05	7.040374e-05
9.184000e+03	9.998789e-05	2.478474e-04	8.227979e-05	7.054846e-05
9.185000e+03	1.001091e-04	2.579820e-04	8.356641e-05	7.066748e-05
9.186000e+03	1.002082e-04	2.680093e-04	8.482443e-05	7.076389e-05
9.187000e+03	1.002884e-04	2.779156e-04	8.604598e-05	7.084334e-05
9.188000e+03	1.003550e-04	2.876881e-04	8.722401e-05	7.091579e-05
9.189000e+03	1.004410e-04	2.973166e-04	8.835328e-05	7.101400e-05
9.190000e+03	1.005470e-04	3.067946e-04	8.943104e-05	7.113966e-05
9.191000e+03	1.006563e-04	3.161194e-04	9.045748e-05	7.127459e-05
9.192000e+03	1.007472e-04	3.252929e-04	9.143584e-05	7.139446e-05
9.193000e+03	1.008034e-04	3.343209e-04	9.237212e-05	7.148069e-05
9.194000e+03	1.008193e-04	3.432125e-04	9.327449e-05	7.928639e-05
9.195000e+03	1.007768e-04	3.519785e-04	9.415241e-05	9.559749e-05
9.196000e+03	1.007306e-04	3.606306e-04	9.501561e-05	1.118807e-04
9.197000e+03	1.007018e-04	3.691791e-04	9.587305e-05	1.281405e-04
9.198000e+03	1.006610e-04	3.776323e-04	9.673193e-05	1.443798e-04
9.199000e+03	1.062955e-04	3.859950e-04	9.759696e-05	1.605997e-04
9.200000e+03	1.236461e-04	3.942681e-04	9.846989e-05	1.767987e-04
9.201000e+03	1.409799e-04	4.024486e-04	9.934950e-05	1.929727e-04
9.202000e+03	1.582908e-04	4.105300e-04	1.002318e-04	2.091155e-04
9.203000e+03	1.755710e-04	4.185031e-04	1.011108e-04	2.252192e-04
9.204000e+03	1.928120e-04	4.263576e-04	1.019791e-04	2.412746e-04
9.205000e+03	2.100051e-04	4.340827e-04	1.028293e-04	2.572726e-04
9.206000e+03	2.271419e-04	4.416688e-04	1.036542e-04	2.732045e-04
9.207000e+03	2.442148e-04	4.491079e-04	1.044483e-04	2.890625e-04
9.208000e+03	2.612174e-04	4.563943e-04	1.052075e-04	3.048403e-04
9.209000e+03	2.781444e-04	4.635245e-04	1.059296e-04	3.205329e-04
9.210000e+03	2.949913e-04	4.704965e-04	1.066135e-04	3.361364e-04
9.211000e+03	3.117541e-04	4.773094e-04	1.072592e-04	3.516474e-04
9.212000e+03	3.284292e-04	4.839626e-04	1.078663e-04	3.670627e-04
9.213000e+03	3.450122e-04	4.904544e-04	1.084341e-04	3.823787e-04
9.214000e+03	3.614982e-04	4.967823e-04	1.089601e-04	3.975909e-04
9.215000e+03	3.778816e-04	5.029421e-04	1.094404e-04	4.126940e-04
9.216000e+03	3.941559e-04	5.089286e-04	1.098695e-04	4.276819e-04
9.217000e+03	4.103145e-04	5.147358e-04	1.102408e-04	4.425479e-04
9.218000e+03	4.263506e-04	5.203581e-04	1.105476e-04	4.572857e-04
9.219000e+03	4.422580e-04	5.257907e-04	1.107837e-04	4.718895e-04
9.220000e+03	4.580314e-04	5.310306e-04	1.109447e-04	4.863544e-04
9.221000e+03	4.736667e-04	5.360769e-04	1.110285e-04	5.006771e-04
9.222000e+03	4.891609e-04	5.409306e-04	1.110361e-04	5.148557e-04
9.223000e+03	5.045122e-04	5.455945e-04	1.109718e-04	5.288893e-04
9.224000e+03	5.197193e-04	5.500725e-04	1.108424e-04	5.427778e-04
9.225000e+03	5.347810e-04	5.543684e-04	1.106571e-04	5.565214e-04
9.226000e+03	5.496961e-04	5.584852e-04	1.104263e-04	5.701195e-04
9.227000e+03	5.644623e-04	5.624244e-04	1.101606e-04	5.835709e-04
9.228000e+03	5.790766e-04	5.661856e-04	1.098697e-04	5.968730e-04
9.229000e+03	5.935347e-04	5.697669e-04	1.095619e-04	6.100223e-04
9.230000e+03	6.078318e-04	5.731645e-04	1.092428e-04	6.230139e-04
9.231000e+03	6.219624e-04	5.763743e-04	1.089160e-04	6.358426e-04
9.232000e+03	6.359212e-04	5.793924e-04	1.085825e-04	6.485032e-04
9.233000e+03	6.497033e-04	5.822161e-04	1.082414e-04	6.609908e-04
9.234000e+03	6.633045e-04	5.848442e-04	1.078906e-04	6.733019e-04
9.235000e+03	6.767220e-04	5.872779e-04	1.075273e-04	6.854339e-04
9.236000e+03	6.899538e-04	5.895201e-04	1.071486e-04	6.973855e-04
9.237000e+03	7.029990e-04	5.915754e-04	1.067516e-04	7.091564e-04
9.238000e+03	7.158572e-04	5.934488e-04	1.063343e-04	7.207469e-04
9.239000e+03	7.285280e-04	5.951453e-04	1.058948e-04	7.321572e-04
9.240000e+03	7.410108e-04	5.966686e-04	1.054312e-04	7.433868e-04
9.241000e+03	7.533041e-04	5.980206e-04	1.049414e-04	7.544344e-04
9.242000e+03	7.654054e-04	5.992007e-04	1.044226e-04	7.652972e-04
9.243000e+03	7.773111e-04	6.002065e-04	1.038706e-04	7.759713e-04
9.244000e+03	7.890169e-04	6.010333e-04	1.032803e-04	7.864514e-04
9.245000e+03	8.005180e-04	6.016757e-04	1.026452e-04	7.967319e-04
9.246000e+03	8.118093e-04	6.021277e-04	1.019582e-04	8.068069e-04
9.247000e+03	8.228863e-04	6.023843e-04	1.012122e-04	8.166708e-04
9.248000e+03	8.337451e-04	6.024415e-04	1.004006e-04	8.263192e-04
9.249000e+03	8.443827e-04	6.022974e-04	9.951843e-05	8.357486e-04
9.250000e+03	8.547976e-04	6.019520e-04	9.856301e-05	8.449570e-04
9.251000e+03	8.649892e-04	6.014073e-04	9.753429e-05	8.539438e-04
9.252000e+03	8.749578e-04	6.006668e-04	9.658713e-05	8.627096e-04
9.253000e+03	8.847047e-04	5.997353e-04	9.612953e-05	8.712556e-04
9.254000e+03	8.942314e-04	5.986183e-04	9.564817e-05	8.795839e-04
9.255000e+03	9.035399e-04	5.973213e-04	9.514526e-05	8.876969e-04
9.256000e+03	9.126321e-04	5.958504e-04	9.462296e-05	8.955970e-04
9.257000e+03	9.215102e-04	5.942112e-04	9.408321e-05	9.032869e-04
9.258000e+03	9.301762e-04	5.924096e-04	9.352760e-05	9.107694e-04
9.259000e+03	9.386319e-04	5.904512e-04	9.295728e-05	9.180470e-04
9.260000e+03	9.468790e-04	5.883409e-04	9.237274e-05	9.251219e-04
9.261000e+03	9.549184e-04	5.860829e-04	9.177376e-05	9.319960e-04
9.262000e+03	9.627502e-04	5.836796e-04	9.115928e-05	9.386698e-04
9.263000e+03	9.703728e-04	5.811308e-04	9.052740e-05	9.451423e-04
9.264000e+03	9.777832e-04	5.784335e-04	8.987548e-05	9.514107e-04
9.265000e+03	9.849764e-04	5.755812e-04	8.920028e-05	9.574697e-04
9.266000e+03	9.919453e-04	5.725639e-04	8.849827e-05	9.633120e-04
9.267000e+03	9.986817e-04	5.693690e-04	8.776598e-05	9.689287e-04
9.268000e+03	1.005176e-03	5.659823e-04	8.700040e-05	9.743096e-04
9.269000e+03	1.011420e-03	5.623899e-04	8.619934e-05	9.794449e-04
9.270000e+03	1.017405e-03	5.585801e-04	8.536182e-05	9.843262e-04
9.271000e+03	1.023126e-03	5.545451e-04	8.448824e-05	9.889474e-04
9.272000e+03	1.028580e-03	5.502829e-04	8.358046e-05	9.933064e-04
9.273000e+03	1.033769e-03	5.457979e-04	8.264171e-05	9.974050e-04
9.274000e+03	1.038698e-03	5.411012e-04	8.167631e-05	1.001250e-03
9.275000e+03	1.043375e-03	5.362097e-04	8.068925e-05	1.004851e-03
9.276000e+03	1.047812e-03	5.311447e-04	7.968575e-05	1.008221e-03
9.277000e+03	1.052022e-03	5.259294e-04	7.867069e-05	1.011376e-03
9.278000e+03	1.056018e-03	5.205867e-04	7.764811e-05	1.014329e-03
9.279000e+03	1.059811e-03	5.151366e-04	7.662090e-05	1.017094e-03
9.280000e+03	1.063411e-03	5.095941e-04	7.559046e-05	1.019680e-03
9.281000e+03	1.066823e-03	5.039681e-04	7.455669e-05	1.022093e-03
9.282000e+03	1.070051e-03	4.982607e-04	7.351803e-05	1.024335e-03
9.283000e+03	1.073092e-03	4.924675e-04	7.247172e-05	1.026403e-03
9.284000e+03	1.075943e-03	4.865793e-04	7.141415e-05	1.028289e-03
9.285000e+03	1.078597e-03	4.805830e-04	7.034131e-05	1.029986e-03
9.286000e+03	1.081045e-03	4.744646e-04	6.924922e-05	1.031482e-03
9.287000e+03	1.083280e-03	4.682107e-04	6.813439e-05	1.032768e-03
9.288000e+03	1.085295e-03	4.618105e-04	6.699413e-05	1.033834e-03
9.289000e+03	1.087085e-03	4.552574e-04	6.582685e-05	1.034675e-03
9.290000e+03	1.088648e-03	4.485500e-04	6.463215e-05	1.035286e-03
9.291000e+03	1.089983e-03	4.416918e-04	6.341085e-05	1.035668e-03
9.292000e+03	1.091094e-03	4.346911e-04	6.216482e-05	1.035825e-03
9.293000e+03	1.091986e-03	4.275603e-04	6.089679e-05	1.035761e-03
9.294000e+03	1.092664e-03	4.203142e-04	5.960996e-05	1.035487e-03
9.295000e+03	1.093137e-03	4.129683e-04	5.830771e-05	1.035010e-03
9.296000e+03	1.093412e-03	4.055378e-04	5.699319e-05	1.034340e-03
9.297000e+03	1.093495e-03	3.980355e-04	5.566896e-05	1.033485e-03
9.298000e+03	1.093390e-03	3.904709e-04	5.433678e-05	1.032452e-03
9.299000e+03	1.093101e-03	3.828491e-04	5.299744e-05	1.031245e-03
9.300000e+03	1.092626e-03	3.751707e-04	5.165072e-05	1.029866e-03
9.301000e+03	1.091963e-03	3.674316e-04	5.029550e-05	1.028313e-03
9.302000e+03	1.091107e-03	3.596238e-04	4.893002e-05	1.026583e-03
9.303000e+03	1.090050e-03	3.517363e-04	4.755217e-05	1.024669e-03
9.304000e+03	1.088784e-03	3.437565e-04	4.615989e-05	1.022565e-03
9.305000e+03	1.087300e-03	3.356718e-04	4.475153e-05	1.020264e-03
9.306000e+03	1.085589e-03	3.274708e-04	4.332615e-05	1.017759e-03
9.307000e+03	1.083645e-03	3.191448e-04	4.188370e-05	1.015047e-03
9.308000e+03	1.081462e-03	3.106889e-04	4.042510e-05	1.012125e-03
9.309000e+03	1.079038e-03	3.021018e-04	3.895212e-05	1.008994e-03
9.310000e+03	1.076370e-03	2.933861e-04	3.746711e-05	1.005657e-03
9.311000e+03	1.073461e-03	2.845474e-04	3.597267e-05	1.002118e-03
9.312000e+03	1.070312e-03	2.755933e-04	3.447123e-05	9.983844e-04
9.313000e+03	1.066926e-03	2.665317e-04	3.296469e-05	9.944633e-04
9.314000e+03	1.063307e-03	2.573696e-04	3.197193e-05	9.903611e-04
9.315000e+03	1.059456e-03	2.481116e-04	3.179210e-05	9.860829e-04
9.316000e+03	1.055373e-03	2.387594e-04	3.161500e-05	9.816318e-04
