# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
4.456000e+03	6.321251e-03	5.747872e-03	1.472386e-03	6.392402e-03
4.457000e+03	6.459650e-03	5.612978e-03	1.425584e-03	6.513899e-03
4.458000e+03	6.583093e-03	5.464863e-03	1.374974e-03	6.620286e-03
4.459000e+03	6.691241e-03	5.303865e-03	1.320720e-03	6.711269e-03
4.460000e+03	6.783799e-03	5.130349e-03	1.262996e-03	6.786594e-03
4.461000e+03	6.860514e-03	4.944712e-03	1.201985e-03	6.846054e-03
4.462000e+03	6.921180e-03	4.747379e-03	1.137876e-03	6.889484e-03
4.463000e+03	6.965636e-03	4.538802e-03	1.070868e-03	6.916766e-03
4.464000e+03	6.993765e-03	4.319459e-03	1.001167e-03	6.927825e-03
4.465000e+03	7.005497e-03	4.089854e-03	9.289834e-04	6.922633e-03
4.466000e+03	7.000805e-03	3.850514e-03	8.545358e-04	6.901204e-03
4.467000e+03	6.979708e-03	3.601988e-03	7.780461e-04	6.863597e-03
4.468000e+03	6.942267e-03	3.344846e-03	7.181509e-04	6.809912e-03
4.469000e+03	6.888589e-03	3.079676e-03	7.064737e-04	6.740293e-03
4.470000e+03	6.818819e-03	2.807084e-03	6.940578e-04	6.654925e-03
4.471000e+03	6.733147e-03	2.527689e-03	6.809505e-04	6.554031e-03
4.472000e+03	6.631798e-03	2.242126e-03	6.672016e-04	6.437873e-03
4.473000e+03	6.515040e-03	1.951037e-03	6.528629e-04	6.306749e-03
4.474000e+03	6.383176e-03	1.655080e-03	6.379879e-04	6.160996e-03
4.475000e+03	6.236543e-03	1.354915e-03	6.226320e-04	6.000981e-03
4.476000e+03	6.075514e-03	1.051212e-03	6.068523e-04	5.827105e-03
4.477000e+03	5.900494e-03	7.446442e-04	5.907068e-04	5.639801e-03
4.478000e+03	5.711922e-03	4.358887e-04	5.742547e-04	5.439531e-03
4.479000e+03	5.510263e-03	3.577504e-04	5.651233e-04	5.226786e-03
4.480000e+03	5.296012e-03	3.532814e-04	5.733461e-04	5.002082e-03
4.481000e+03	5.069691e-03	3.502290e-04	5.800915e-04	4.765962e-03
4.482000e+03	4.831844e-03	3.486203e-04	5.853486e-04	4.518988e-03
4.483000e+03	4.583039e-03	3.463691e-04	5.891098e-04	4.261745e-03
4.484000e+03	4.323865e-03	3.452610e-04	6.002164e-04	3.994838e-03
4.485000e+03	4.054929e-03	3.435080e-04	6.406882e-04	3.718885e-03
4.486000e+03	3.776855e-03	3.411142e-04	6.901853e-04	3.434524e-03
4.487000e+03	3.490283e-03	3.389595e-04	7.548985e-04	3.142405e-03
4.488000e+03	3.195867e-03	3.385934e-04	8.179787e-04	2.843189e-03
4.489000e+03	2.894274e-03	3.409475e-04	8.793044e-04	2.537550e-03
4.490000e+03	2.586179e-03	3.428058e-04	9.387572e-04	2.226168e-03
4.491000e+03	2.272266e-03	3.441629e-04	9.962227e-04	1.909731e-03
4.492000e+03	1.953228e-03	3.450143e-04	1.051591e-03	1.588932e-03
4.493000e+03	1.629761e-03	3.453573e-04	1.104758e-03	1.264468e-03
4.494000e+03	1.302566e-03	3.451899e-04	1.155622e-03	9.370400e-04
4.495000e+03	9.723572e-04	3.445113e-04	1.204091e-03	6.073570e-04
4.496000e+03	6.398353e-04	3.433240e-04	1.250076e-03	3.005185e-04
4.497000e+03	3.267332e-04	3.426024e-04	1.293494e-03	2.997418e-04
4.498000e+03	3.263187e-04	3.413980e-04	1.334269e-03	2.986449e-04
4.499000e+03	3.257822e-04	3.397119e-04	1.372330e-03	2.972227e-04
4.500000e+03	3.259307e-04	3.375468e-04	1.407610e-03	2.964165e-04
4.501000e+03	3.257428e-04	3.349066e-04	1.440048e-03	2.954450e-04
4.502000e+03	3.252090e-04	3.317965e-04	1.469589e-03	2.941869e-04
4.503000e+03	3.243199e-04	3.282222e-04	1.496183e-03	2.926369e-04
4.504000e+03	3.238510e-04	3.241906e-04	1.519785e-03	2.911481e-04
4.505000e+03	3.236089e-04	3.204280e-04	1.540356e-03	2.901262e-04
4.506000e+03	3.230497e-04	3.166193e-04	1.557863e-03	2.888520e-04
4.507000e+03	3.221636e-04	3.124017e-04	1.572276e-03	2.873193e-04
4.508000e+03	3.213037e-04	3.077840e-04	1.583573e-03	2.857395e-04
4.509000e+03	3.210953e-04	3.027752e-04	1.591739e-03	2.848042e-04
4.510000e+03	3.205971e-04	2.973850e-04	1.596764e-03	2.836477e-04
4.511000e+03	3.197982e-04	2.916237e-04	1.598639e-03	2.822625e-04
4.512000e+03	3.191629e-04	2.855415e-04	1.597370e-03	2.825174e-04
4.513000e+03	3.190578e-04	2.803337e-04	1.592967e-03	2.901576e-04
4.514000e+03	3.186857e-04	2.748120e-04	1.585448e-03	2.990620e-04
4.515000e+03	3.260186e-04	2.710713e-04	1.574833e-03	3.094187e-04
4.516000e+03	3.347754e-04	2.733939e-04	1.561148e-03	3.206118e-04
4.517000e+03	3.444740e-04	2.751579e-04	1.544422e-03	3.322906e-04
4.518000e+03	3.547897e-04	2.763609e-04	1.524689e-03	3.440675e-04
4.519000e+03	3.653260e-04	2.769997e-04	1.501991e-03	3.558904e-04
4.520000e+03	3.762814e-04	2.770816e-04	1.476374e-03	3.673349e-04
4.521000e+03	3.869139e-04	2.783236e-04	1.447891e-03	3.783672e-04
4.522000e+03	3.971341e-04	2.790180e-04	1.416603e-03	3.889760e-04
4.523000e+03	4.075155e-04	2.791609e-04	1.382575e-03	3.996286e-04
4.524000e+03	4.173776e-04	2.787505e-04	1.345880e-03	4.097739e-04
4.525000e+03	4.266961e-04	2.777866e-04	1.306596e-03	4.193848e-04
4.526000e+03	4.354494e-04	2.769098e-04	1.264806e-03	4.284363e-04
4.527000e+03	4.436186e-04	2.765966e-04	1.220598e-03	4.369062e-04
4.528000e+03	4.511867e-04	2.757508e-04	1.174065e-03	4.447748e-04
4.529000e+03	4.581396e-04	2.779649e-04	1.125306e-03	4.520248e-04
4.530000e+03	4.646505e-04	2.807649e-04	1.074421e-03	4.586413e-04
4.531000e+03	4.707144e-04	2.851408e-04	1.021517e-03	4.646121e-04
4.532000e+03	4.761134e-04	2.889666e-04	9.667073e-04	4.699271e-04
4.533000e+03	4.808405e-04	2.921936e-04	9.101074e-04	4.745787e-04
4.534000e+03	4.848908e-04	2.947741e-04	8.518390e-04	4.785616e-04
4.535000e+03	4.882616e-04	2.986594e-04	7.920284e-04	4.818725e-04
4.536000e+03	4.909523e-04	3.027870e-04	7.308055e-04	4.845104e-04
4.537000e+03	4.929643e-04	3.062892e-04	6.683048e-04	4.864761e-04
4.538000e+03	4.943010e-04	3.091158e-04	6.628925e-04	4.877724e-04
4.539000e+03	4.949675e-04	3.123502e-04	6.736540e-04	4.884038e-04
4.540000e+03	4.949705e-04	3.168487e-04	6.827817e-04	4.883766e-04
4.541000e+03	4.943185e-04	3.206950e-04	6.902252e-04	4.876986e-04
4.542000e+03	4.930212e-04	3.238354e-04	6.959374e-04	4.863789e-04
4.543000e+03	4.910898e-04	3.268995e-04	6.999948e-04	4.844281e-04
4.544000e+03	4.885366e-04	3.318503e-04	7.034869e-04	4.818581e-04
4.545000e+03	4.853752e-04	3.476585e-04	7.051448e-04	4.786817e-04
4.546000e+03	4.816199e-04	3.681766e-04	7.049336e-04	4.749128e-04
4.547000e+03	4.772862e-04	3.882544e-04	7.028227e-04	4.705663e-04
4.548000e+03	4.723899e-04	4.113574e-04	6.987859e-04	4.656576e-04
4.549000e+03	4.669481e-04	4.415881e-04	6.928012e-04	4.602032e-04
4.550000e+03	4.609779e-04	4.754933e-04	6.912391e-04	4.542197e-04
4.551000e+03	4.544973e-04	5.117984e-04	6.964247e-04	4.477248e-04
4.552000e+03	4.475245e-04	5.515410e-04	7.008050e-04	4.407361e-04
4.553000e+03	4.400781e-04	6.458969e-04	7.084017e-04	4.332719e-04
4.554000e+03	4.321769e-04	9.096936e-04	7.142150e-04	4.253508e-04
4.555000e+03	4.238401e-04	1.167553e-03	7.182277e-04	4.169915e-04
4.556000e+03	4.150870e-04	1.418754e-03	7.232022e-04	4.082131e-04
4.557000e+03	4.062745e-04	1.662582e-03	7.296930e-04	3.990346e-04
4.558000e+03	3.972024e-04	1.898339e-03	7.343416e-04	3.894754e-04
4.559000e+03	3.877942e-04	2.125336e-03	7.645776e-04	3.795548e-04
4.560000e+03	3.780679e-04	2.342903e-03	7.979458e-04	3.692923e-04
4.561000e+03	3.680410e-04	2.550386e-03	8.282033e-04	3.587073e-04
4.562000e+03	3.577311e-04	2.747150e-03	8.552405e-04	3.478194e-04
4.563000e+03	3.507089e-04	2.932582e-03	8.789547e-04	3.366481e-04
4.564000e+03	3.554678e-04	3.106092e-03	9.020765e-04	3.253005e-04
4.565000e+03	3.594057e-04	3.267115e-03	9.369874e-04	3.143763e-04
4.566000e+03	3.648763e-04	3.415111e-03	9.688822e-04	3.076929e-04
4.567000e+03	3.704755e-04	3.549569e-03	9.976590e-04	3.126198e-04
4.568000e+03	3.752051e-04	3.670006e-03	1.023223e-03	3.168129e-04
4.569000e+03	3.790683e-04	3.775971e-03	1.045485e-03	3.202748e-04
4.570000e+03	3.852448e-04	3.867043e-03	1.064366e-03	3.255197e-04
4.571000e+03	3.908258e-04	3.942836e-03	1.079791e-03	3.304280e-04
4.572000e+03	3.954896e-04	4.002997e-03	1.091695e-03	3.345620e-04
4.573000e+03	3.997051e-04	4.047210e-03	1.100021e-03	3.382234e-04
4.574000e+03	4.061885e-04	4.075197e-03	1.104720e-03	3.438919e-04
4.575000e+03	4.117112e-04	4.086718e-03	1.105752e-03	3.487485e-04
4.576000e+03	4.162688e-04	4.081572e-03	1.103086e-03	4.626609e-04
4.577000e+03	4.212358e-04	4.059602e-03	1.096701e-03	6.612084e-04
4.578000e+03	6.099374e-04	4.020692e-03	1.086585e-03	8.500736e-04
4.579000e+03	8.019884e-04	3.964771e-03	1.072735e-03	1.028639e-03
4.580000e+03	9.837935e-04	3.891812e-03	1.055160e-03	1.196310e-03
4.581000e+03	1.154751e-03	3.801835e-03	1.033876e-03	1.352517e-03
4.582000e+03	1.314283e-03	3.694905e-03	1.008913e-03	1.496714e-03
4.583000e+03	1.461840e-03	3.571138e-03	9.803077e-04	1.628387e-03
4.584000e+03	1.596896e-03	3.430695e-03	9.481097e-04	1.747049e-03
4.585000e+03	1.718959e-03	3.273788e-03	9.123785e-04	1.852246e-03
4.586000e+03	1.827569e-03	3.100680e-03	8.731841e-04	1.943558e-03
4.587000e+03	1.922296e-03	2.911684e-03	8.366067e-04	2.020602e-03
4.588000e+03	2.002751e-03	2.707167e-03	8.372583e-04	2.083030e-03
4.589000e+03	2.068578e-03	2.487545e-03	8.424318e-04	2.130535e-03
4.590000e+03	2.119464e-03	2.253291e-03	8.450357e-04	2.162852e-03
4.591000e+03	2.155135e-03	2.004930e-03	8.450486e-04	2.179758e-03
4.592000e+03	2.175361e-03	1.743043e-03	8.476789e-04	2.181074e-03
4.593000e+03	2.179956e-03	1.468264e-03	8.510966e-04	2.166668e-03
4.594000e+03	2.168779e-03	1.181282e-03	8.520700e-04	2.136453e-03
4.595000e+03	2.141740e-03	8.828415e-04	8.585925e-04	2.090395e-03
4.596000e+03	2.098793e-03	5.737418e-04	8.779820e-04	2.028507e-03
4.597000e+03	2.039946e-03	5.433562e-04	8.984706e-04	1.950855e-03
4.598000e+03	1.965258e-03	5.401236e-04	9.173426e-04	1.857557e-03
4.599000e+03	1.874841e-03	5.363332e-04	9.373755e-04	1.748786e-03
4.600000e+03	1.768862e-03	5.320786e-04	9.543390e-04	1.624771e-03
4.601000e+03	1.647541e-03	5.351381e-04	9.680782e-04	1.485795e-03
4.602000e+03	1.511155e-03	5.412967e-04	9.784771e-04	1.332200e-03
4.603000e+03	1.360041e-03	5.461781e-04	9.881985e-04	1.164385e-03
4.604000e+03	1.194590e-03	5.508011e-04	9.962602e-04	9.828059e-04
4.605000e+03	1.015255e-03	5.550051e-04	1.000818e-03	7.879804e-04
4.606000e+03	8.225441e-04	5.602264e-04	1.001788e-03	5.804838e-04
4.607000e+03	6.170267e-04	5.640980e-04	9.994018e-04	4.998690e-04
4.608000e+03	5.909050e-04	5.679378e-04	9.979287e-04	5.052934e-04
4.609000e+03	5.961349e-04	5.711126e-04	9.927869e-04	5.094788e-04
4.610000e+03	5.999453e-04	5.728837e-04	9.839386e-04	5.124449e-04
4.611000e+03	6.041715e-04	5.749921e-04	9.713597e-04	5.158669e-04
4.612000e+03	6.102994e-04	5.775003e-04	9.589419e-04	5.207065e-04
4.613000e+03	6.149410e-04	5.796020e-04	9.656089e-04	5.242686e-04
4.614000e+03	6.181241e-04	5.802384e-04	1.039039e-03	5.265772e-04
4.615000e+03	6.226533e-04	5.793279e-04	1.109963e-03	5.299206e-04
4.616000e+03	6.281745e-04	5.791794e-04	1.178070e-03	5.341151e-04
4.617000e+03	6.321690e-04	5.802710e-04	1.243051e-03	5.369978e-04
4.618000e+03	6.346706e-04	5.798501e-04	1.304601e-03	5.385981e-04
4.619000e+03	6.394535e-04	5.778347e-04	1.362422e-03	5.418028e-04
4.620000e+03	6.443153e-04	5.741383e-04	1.416225e-03	5.453080e-04
4.621000e+03	6.476149e-04	5.739587e-04	1.465733e-03	5.474726e-04
4.622000e+03	6.495277e-04	5.727287e-04	1.510681e-03	5.483309e-04
4.623000e+03	6.543417e-04	5.698753e-04	1.550822e-03	5.513434e-04
4.624000e+03	6.585048e-04	5.654764e-04	1.585924e-03	5.541351e-04
4.625000e+03	6.611541e-04	5.630579e-04	1.615779e-03	5.555637e-04
4.626000e+03	6.625758e-04	5.614672e-04	1.640202e-03	5.556687e-04
4.627000e+03	6.672261e-04	5.582454e-04	1.659033e-03	5.585561e-04
4.628000e+03	6.706991e-04	5.554113e-04	1.672138e-03	5.606344e-04
4.629000e+03	6.729494e-04	5.526281e-04	1.679414e-03	5.615836e-04
4.630000e+03	6.736248e-04	5.504535e-04	1.680789e-03	5.613337e-04
4.631000e+03	6.779911e-04	5.484751e-04	1.676229e-03	5.636396e-04
4.632000e+03	6.811628e-04	5.479147e-04	1.665725e-03	5.654472e-04
4.633000e+03	6.826956e-04	5.457792e-04	1.649322e-03	5.658605e-04
4.634000e+03	6.830217e-04	5.455944e-04	1.627100e-03	5.649268e-04
4.635000e+03	6.872102e-04	5.479971e-04	1.599177e-03	5.673745e-04
4.636000e+03	6.897131e-04	5.489253e-04	1.565717e-03	5.685671e-04
4.637000e+03	6.905703e-04	5.521926e-04	1.526928e-03	5.683652e-04
4.638000e+03	6.911561e-04	5.576011e-04	1.483061e-03	5.675603e-04
4.639000e+03	6.947497e-04	5.649695e-04	1.434407e-03	5.696591e-04
4.640000e+03	6.966544e-04	5.730803e-04	1.381296e-03	5.703309e-04
4.641000e+03	6.969192e-04	5.857868e-04	1.324095e-03	5.696200e-04
4.642000e+03	6.979287e-04	6.005043e-04	1.263206e-03	5.694051e-04
4.643000e+03	7.010303e-04	6.179689e-04	1.199066e-03	5.711063e-04
4.644000e+03	7.024548e-04	6.397390e-04	1.132142e-03	5.713986e-04
4.645000e+03	7.022575e-04	6.645815e-04	1.062926e-03	5.703321e-04
4.646000e+03	7.040052e-04	6.985211e-04	9.919366e-04	5.711322e-04
4.647000e+03	7.067738e-04	7.458062e-04	9.197090e-04	5.726176e-04
4.648000e+03	7.078904e-04	8.161327e-04	8.668939e-04	5.727249e-04
4.649000e+03	7.074158e-04	9.132696e-04	8.739849e-04	5.715093e-04
4.650000e+03	7.104050e-04	1.031810e-03	8.983615e-04	5.739151e-04
4.651000e+03	7.130565e-04	1.177594e-03	9.168181e-04	5.754204e-04
4.652000e+03	7.140933e-04	1.383993e-03	9.291233e-04	5.755900e-04
4.653000e+03	7.138448e-04	1.929516e-03	9.350955e-04	5.759071e-04
4.654000e+03	7.182665e-04	2.465803e-03	9.346053e-04	5.790469e-04
4.655000e+03	7.210641e-04	2.989947e-03	9.275778e-04	5.808497e-04
4.656000e+03	7.222927e-04	3.499133e-03	9.139942e-04	5.813663e-04
4.657000e+03	7.242842e-04	3.990658e-03	8.938930e-04	5.844184e-04
4.658000e+03	7.290886e-04	4.461956e-03	8.673709e-04	5.880939e-04
4.659000e+03	7.323145e-04	4.910618e-03	8.345827e-04	5.904798e-04
4.660000e+03	7.340178e-04	5.334412e-03	7.957411e-04	5.921557e-04
4.661000e+03	7.387398e-04	5.731301e-03	7.511156e-04	5.979142e-04
4.662000e+03	7.441844e-04	6.099457e-03	7.010308e-04	6.023704e-04
4.663000e+03	7.480881e-04	6.437273e-03	6.458632e-04	6.055722e-04
4.664000e+03	7.505046e-04	6.743382e-03	6.275771e-04	6.106960e-04
4.665000e+03	7.583015e-04	7.016655e-03	6.798263e-04	6.173506e-04
4.666000e+03	7.645561e-04	7.256201e-03	7.337294e-04	6.227162e-04
4.667000e+03	7.692866e-04	7.461366e-03	7.887346e-04	6.268359e-04
4.668000e+03	7.746264e-04	7.631809e-03	8.442512e-04	6.351986e-04
4.669000e+03	7.832906e-04	7.767469e-03	8.996539e-04	6.427228e-04
4.670000e+03	7.903739e-04	7.868166e-03	9.542865e-04	6.489374e-04
4.671000e+03	7.959210e-04	7.934330e-03	1.007465e-03	6.550807e-04
4.672000e+03	8.036628e-04	7.966646e-03	1.058483e-03	6.646295e-04
4.673000e+03	8.130332e-04	7.966021e-03	1.106615e-03	6.727807e-04
4.674000e+03	8.207888e-04	7.933551e-03	1.151126e-03	6.795694e-04
4.675000e+03	8.269695e-04	7.870509e-03	1.191270e-03	6.865449e-04
4.676000e+03	8.356868e-04	7.778321e-03	1.226292e-03	6.963682e-04
4.677000e+03	8.454876e-04	7.658569e-03	1.255447e-03	7.047248e-04
4.678000e+03	8.536271e-04	7.512981e-03	1.278780e-03	7.116505e-04
4.679000e+03	8.601410e-04	7.343429e-03	1.297863e-03	7.176571e-04
4.680000e+03	8.679852e-04	7.151926e-03	1.308846e-03	7.268063e-04
4.681000e+03	8.779107e-04	6.940605e-03	1.311097e-03	7.350890e-04
4.682000e+03	8.861363e-04	6.711707e-03	1.304028e-03	7.430796e-04
4.683000e+03	8.928931e-04	6.467552e-03	1.287049e-03	7.495733e-04
4.684000e+03	8.991680e-04	6.210524e-03	1.259706e-03	7.546052e-04
4.685000e+03	9.077725e-04	5.943057e-03	1.221580e-03	7.626149e-04
4.686000e+03	9.159571e-04	5.667624e-03	1.172296e-03	7.700030e-04
4.687000e+03	9.236064e-04	5.386672e-03	1.113210e-03	7.759220e-04
4.688000e+03	9.297775e-04	5.102663e-03	1.075306e-03	7.821169e-04
4.689000e+03	9.343289e-04	4.818038e-03	1.044406e-03	7.868147e-04
4.690000e+03	9.419590e-04	4.535206e-03	1.013344e-03	7.900505e-04
4.691000e+03	9.499137e-04	4.256529e-03	9.788903e-04	7.965549e-04
4.692000e+03	9.562635e-04	3.984310e-03	9.436009e-04	8.021433e-04
4.693000e+03	9.610505e-04	3.720766e-03	9.049504e-04	8.062902e-04
4.694000e+03	9.643366e-04	3.468014e-03	8.673617e-04	8.090320e-04
4.695000e+03	9.731202e-04	3.228200e-03	8.264964e-04	8.107430e-04
4.696000e+03	9.804117e-04	3.003179e-03	7.883594e-04	8.146738e-04
4.697000e+03	9.862543e-04	2.794234e-03	7.471375e-04	8.189800e-04
4.698000e+03	9.908922e-04	2.602992e-03	8.747879e-04	8.220267e-04
4.699000e+03	9.995658e-04	2.430947e-03	1.059072e-03	8.239671e-04
4.700000e+03	1.009217e-03	2.279422e-03	1.253877e-03	8.258131e-04
4.701000e+03	1.017661e-03	2.149541e-03	1.458258e-03	8.307745e-04
4.702000e+03	1.024956e-03	2.042216e-03	1.671133e-03	8.361120e-04
4.703000e+03	1.039834e-03	1.958144e-03	1.891302e-03	8.410567e-04
4.704000e+03	1.053884e-03	1.897789e-03	2.117471e-03	8.477083e-04
4.705000e+03	1.066870e-03	1.861399e-03	2.348271e-03	8.578039e-04
4.706000e+03	1.083735e-03	1.849017e-03	2.582253e-03	8.671256e-04
4.707000e+03	1.105395e-03	1.860490e-03	2.843807e-03	8.791583e-04
4.708000e+03	1.126067e-03	1.895468e-03	3.143390e-03	8.962630e-04
4.709000e+03	1.151933e-03	1.953405e-03	3.441046e-03	9.128189e-04
4.710000e+03	1.183671e-03	2.033563e-03	3.734761e-03	9.401927e-04
4.711000e+03	1.215641e-03	2.135007e-03	4.022516e-03	9.671760e-04
4.712000e+03	1.260499e-03	2.256608e-03	4.302309e-03	1.002810e-03
4.713000e+03	1.310826e-03	2.397045e-03	4.572163e-03	1.046589e-03
4.714000e+03	1.373153e-03	2.554804e-03	4.830149e-03	1.104128e-03
4.715000e+03	1.452004e-03	2.728186e-03	5.074407e-03	1.178843e-03
4.716000e+03	1.552141e-03	2.915322e-03	5.303175e-03	1.276920e-03
4.717000e+03	2.222543e-03	3.114183e-03	5.514800e-03	2.371802e-03
4.718000e+03	3.640316e-03	3.322602e-03	5.707766e-03	3.743301e-03
4.719000e+03	5.084950e-03	3.538289e-03	5.880685e-03	5.140705e-03
4.720000e+03	6.550243e-03	3.758868e-03	6.032342e-03	6.557869e-03
4.721000e+03	8.029827e-03	3.981897e-03	6.161710e-03	7.988482e-03
4.722000e+03	9.517226e-03	4.204902e-03	6.267947e-03	9.426131e-03
4.723000e+03	1.100591e-02	4.425398e-03	6.350388e-03	1.086436e-02
4.724000e+03	1.248937e-02	4.640913e-03	6.408549e-03	1.229671e-02
4.725000e+03	1.396112e-02	4.849000e-03	6.442114e-03	1.371679e-02
4.726000e+03	1.541480e-02	5.047244e-03	6.450904e-03	1.511831e-02
4.727000e+03	1.684417e-02	5.233283e-03	6.434914e-03	1.649512e-02
4.728000e+03	1.824320e-02	5.404813e-03	6.394312e-03	1.784125e-02
4.729000e+03	1.960605e-02	5.559608e-03	6.329434e-03	1.915098e-02
4.730000e+03	2.092716e-02	5.695549e-03	6.240786e-03	2.041881e-02
4.731000e+03	2.220128e-02	5.810650e-03	6.129033e-03	2.163962e-02
4.732000e+03	2.342352e-02	5.903090e-03	5.994985e-03	2.280858e-02
4.733000e+03	2.458934e-02	5.971225e-03	5.839568e-03	2.392127e-02
4.734000e+03	2.569459e-02	6.013593e-03	5.663805e-03	2.497366e-02
4.735000e+03	2.673553e-02	6.028919e-03	5.468798e-03	2.596210e-02
4.736000e+03	2.770880e-02	6.016112e-03	5.255711e-03	2.688336e-02
4.737000e+03	2.861149e-02	5.974264e-03	5.025762e-03	2.773463e-02
4.738000e+03	2.944108e-02	5.902651e-03	4.780233e-03	2.851351e-02
4.739000e+03	3.019545e-02	5.800736e-03	4.520448e-03	2.921800e-02
4.740000e+03	3.087292e-02	5.668176e-03	4.247738e-03	2.984654e-02
4.741000e+03	3.147222e-02	5.504823e-03	3.963483e-03	3.039797e-02
4.742000e+03	3.199248e-02	5.310725e-03	3.669045e-03	3.087153e-02
4.743000e+03	3.243319e-02	5.086125e-03	3.365881e-03	3.126684e-02
4.744000e+03	3.279426e-02	4.831460e-03	3.055423e-03	3.158390e-02
4.745000e+03	3.307591e-02	4.547348e-03	2.739051e-03	3.182306e-02
4.746000e+03	3.327869e-02	4.234562e-03	2.519358e-03	3.198496e-02
4.747000e+03	3.340344e-02	3.894023e-03	2.427560e-03	3.207057e-02
4.748000e+03	3.345130e-02	3.526782e-03	2.348379e-03	3.208110e-02
4.749000e+03	3.342367e-02	3.134023e-03	2.264991e-03	3.201805e-02
4.750000e+03	3.332220e-02	2.717051e-03	2.195060e-03	3.188317e-02
4.751000e+03	3.314877e-02	2.277290e-03	2.122860e-03	3.167839e-02
4.752000e+03	3.290545e-02	1.816294e-03	2.061444e-03	3.140589e-02
4.753000e+03	3.259458e-02	1.335698e-03	2.010858e-03	3.106806e-02
4.754000e+03	3.221861e-02	1.222956e-03	1.960163e-03	3.066741e-02
4.755000e+03	3.178008e-02	1.289466e-03	1.920283e-03	3.020653e-02
4.756000e+03	3.128164e-02	1.350668e-03	1.878407e-03	2.968813e-02
4.757000e+03	3.072605e-02	1.406500e-03	1.843868e-03	2.911501e-02
4.758000e+03	3.011617e-02	1.459215e-03	1.810767e-03	2.849005e-02
4.759000e+03	2.945489e-02	1.509809e-03	1.779888e-03	2.781620e-02
4.760000e+03	2.874519e-02	1.555431e-03	1.755382e-03	2.709642e-02
4.761000e+03	2.799006e-02	1.596080e-03	1.845602e-03	2.633372e-02
4.762000e+03	2.719249e-02	1.631778e-03	2.054663e-03	2.553113e-02
4.763000e+03	2.635550e-02	1.662565e-03	2.256662e-03	2.469163e-02
4.764000e+03	2.548209e-02	1.693695e-03	2.451349e-03	2.381823e-02
4.765000e+03	2.457524e-02	1.721070e-03	2.638497e-03	2.291389e-02
4.766000e+03	2.363787e-02	1.743968e-03	2.817904e-03	2.198154e-02
4.767000e+03	2.267292e-02	1.762450e-03	2.989405e-03	2.102405e-02
4.768000e+03	2.168322e-02	1.776599e-03	3.152861e-03	2.004426e-02
4.769000e+03	2.067159e-02	1.787476e-03	3.308158e-03	1.904493e-02
4.770000e+03	1.964076e-02	1.799040e-03	3.455208e-03	1.802877e-02
4.771000e+03	1.859340e-02	1.806629e-03	3.593947e-03	1.699840e-02
4.772000e+03	1.753211e-02	1.810325e-03	3.724334e-03	1.595637e-02
4.773000e+03	1.645940e-02	1.810221e-03	3.846348e-03	1.490514e-02
4.774000e+03	1.537772e-02	1.806415e-03	3.959985e-03	1.384711e-02
4.775000e+03	1.428941e-02	1.799017e-03	4.065258e-03	1.278456e-02
4.776000e+03	1.319675e-02	1.789818e-03	4.162188e-03	1.171971e-02
4.777000e+03	1.210192e-02	1.780385e-03	4.250813e-03	1.065468e-02
4.778000e+03	1.100701e-02	1.767610e-03	4.331178e-03	9.591507e-03
4.779000e+03	9.914049e-03	1.751596e-03	4.403341e-03	8.532126e-03
4.780000e+03	8.824948e-03	1.732449e-03	4.467369e-03	7.478398e-03
4.781000e+03	7.741548e-03	1.710282e-03	4.523342e-03	6.432090e-03
4.782000e+03	6.665604e-03	1.685212e-03	4.571346e-03	5.394884e-03
4.783000e+03	5.598782e-03	1.657360e-03	4.611480e-03	4.368373e-03
4.784000e+03	4.542661e-03	1.626849e-03	4.643857e-03	3.354062e-03
4.785000e+03	3.498737e-03	1.593831e-03	4.668600e-03	2.353369e-03
4.786000e+03	2.468419e-03	1.561650e-03	4.685843e-03	1.367627e-03
4.787000e+03	1.487523e-03	1.527031e-03	4.695728e-03	1.251197e-03
4.788000e+03	1.450021e-03	1.490098e-03	4.698406e-03	1.219717e-03
4.789000e+03	1.416476e-03	1.450979e-03	4.694036e-03	1.193191e-03
4.790000e+03	1.384911e-03	1.409804e-03	4.682782e-03	1.169598e-03
4.791000e+03	1.358984e-03	1.366702e-03	4.664812e-03	1.147854e-03
4.792000e+03	1.332782e-03	1.321801e-03	4.640289e-03	1.129736e-03
4.793000e+03	1.311741e-03	1.275235e-03	4.609398e-03	1.112005e-03
4.794000e+03	1.289765e-03	1.227136e-03	4.572315e-03	1.097643e-03
4.795000e+03	1.272319e-03	1.177638e-03	4.529222e-03	1.083237e-03
4.796000e+03	1.253714e-03	1.126876e-03	4.480309e-03	1.071375e-03
4.797000e+03	1.238835e-03	1.120795e-03	4.425774e-03	1.059679e-03
4.798000e+03	1.223210e-03	1.129950e-03	4.365819e-03	1.049535e-03
4.799000e+03	1.210012e-03	1.138143e-03	4.300647e-03	1.039999e-03
4.800000e+03	1.196808e-03	1.146228e-03	4.230456e-03	1.030997e-03
4.801000e+03	1.184851e-03	1.158404e-03	4.155445e-03	1.023141e-03
4.802000e+03	1.173577e-03	1.169706e-03	4.075808e-03	1.014763e-03
4.803000e+03	1.162402e-03	1.180098e-03	3.991741e-03	1.008178e-03
4.804000e+03	1.152641e-03	1.189548e-03	3.903438e-03	1.000606e-03
