# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
7.690000e+02	1.840065e-04	2.887777e-04	7.305158e-04	1.812421e-04
7.700000e+02	1.863039e-04	2.848382e-04	7.274218e-04	1.824418e-04
7.710000e+02	1.880375e-04	2.813071e-04	7.240816e-04	1.833911e-04
7.720000e+02	1.892148e-04	2.781192e-04	7.205885e-04	1.839672e-04
7.730000e+02	1.898645e-04	2.748825e-04	7.170625e-04	1.840761e-04
7.740000e+02	1.886331e-04	2.713035e-04	7.136411e-04	1.837385e-04
7.750000e+02	1.847121e-04	2.702664e-04	7.104283e-04	1.827077e-04
7.760000e+02	1.790011e-04	2.719316e-04	7.074634e-04	1.754753e-04
7.770000e+02	1.721240e-04	2.793731e-04	7.048527e-04	1.643712e-04
7.780000e+02	1.672658e-04	2.863829e-04	7.026892e-04	1.547317e-04
7.790000e+02	1.639014e-04	2.907423e-04	7.010258e-04	1.505606e-04
7.800000e+02	1.646902e-04	2.925894e-04	6.998601e-04	1.480164e-04
7.810000e+02	1.644979e-04	2.936791e-04	6.991259e-04	1.452722e-04
7.820000e+02	1.633490e-04	2.934967e-04	6.982001e-04	1.423710e-04
7.830000e+02	1.624818e-04	2.943313e-04	6.965031e-04	1.379027e-04
7.840000e+02	1.629638e-04	2.961521e-04	6.941531e-04	1.323752e-04
7.850000e+02	1.652801e-04	2.984514e-04	6.912195e-04	1.289590e-04
7.860000e+02	1.693225e-04	3.009723e-04	6.877731e-04	1.345289e-04
7.870000e+02	1.746534e-04	3.037887e-04	6.848018e-04	1.408085e-04
7.880000e+02	1.804272e-04	3.068123e-04	6.756022e-04	1.468256e-04
7.890000e+02	1.857123e-04	3.097458e-04	6.642181e-04	1.516817e-04
7.900000e+02	1.899107e-04	3.122593e-04	6.519585e-04	1.549336e-04
7.910000e+02	1.931421e-04	3.140366e-04	6.384043e-04	1.568026e-04
7.920000e+02	1.958979e-04	3.148594e-04	6.323026e-04	1.579261e-04
7.930000e+02	1.987949e-04	3.146637e-04	6.345671e-04	1.590622e-04
7.940000e+02	1.842152e-04	3.135433e-04	6.374129e-04	1.510858e-04
7.950000e+02	1.458430e-04	3.117141e-04	6.407998e-04	1.298917e-04
7.960000e+02	1.208381e-04	3.130365e-04	6.446017e-04	1.201517e-04
7.970000e+02	1.211192e-04	3.138373e-04	6.486230e-04	1.228644e-04
7.980000e+02	1.206957e-04	3.143725e-04	6.474985e-04	1.249716e-04
7.990000e+02	1.196490e-04	3.148074e-04	6.377167e-04	1.264900e-04
8.000000e+02	1.183696e-04	3.151264e-04	6.298061e-04	1.277907e-04
8.010000e+02	1.172893e-04	3.152100e-04	6.358047e-04	1.292114e-04
8.020000e+02	1.164581e-04	3.147724e-04	6.368564e-04	1.306964e-04
8.030000e+02	1.157360e-04	3.135242e-04	6.328817e-04	1.320143e-04
8.040000e+02	1.150403e-04	3.113632e-04	6.244429e-04	1.330312e-04
8.050000e+02	1.143728e-04	3.083820e-04	6.146203e-04	1.337369e-04
8.060000e+02	1.137375e-04	3.047614e-04	6.051639e-04	1.341444e-04
8.070000e+02	1.130793e-04	3.006664e-04	5.978334e-04	1.342161e-04
8.080000e+02	1.122727e-04	2.960808e-04	5.988304e-04	1.338625e-04
8.090000e+02	1.113604e-04	2.909713e-04	6.021616e-04	1.331917e-04
8.100000e+02	1.104747e-04	2.853917e-04	6.064120e-04	1.323994e-04
8.110000e+02	1.097365e-04	2.795093e-04	6.097397e-04	1.316528e-04
8.120000e+02	1.092147e-04	2.735861e-04	6.119198e-04	1.310495e-04
8.130000e+02	1.089174e-04	2.679199e-04	6.129578e-04	1.306145e-04
8.140000e+02	1.097933e-04	2.627796e-04	6.130106e-04	1.303429e-04
8.150000e+02	1.120537e-04	2.582518e-04	6.123086e-04	1.302601e-04
8.160000e+02	1.138435e-04	2.543866e-04	6.110909e-04	1.303224e-04
8.170000e+02	1.188579e-04	2.511909e-04	6.095630e-04	1.304735e-04
8.180000e+02	1.247493e-04	2.486183e-04	6.078742e-04	1.306325e-04
8.190000e+02	1.305487e-04	2.465783e-04	6.061191e-04	1.307061e-04
8.200000e+02	1.362058e-04	2.449588e-04	6.043530e-04	1.306060e-04
8.210000e+02	1.416958e-04	2.436512e-04	6.026121e-04	1.302680e-04
8.220000e+02	1.470209e-04	2.425642e-04	6.008887e-04	1.296784e-04
8.230000e+02	1.522038e-04	2.416373e-04	5.991237e-04	1.288731e-04
8.240000e+02	1.573221e-04	2.409576e-04	5.973525e-04	1.278664e-04
8.250000e+02	1.623706e-04	2.403672e-04	5.956739e-04	1.266753e-04
8.260000e+02	1.673500e-04	2.399328e-04	5.942116e-04	1.253710e-04
8.270000e+02	1.723761e-04	2.396439e-04	5.930543e-04	1.240739e-04
8.280000e+02	1.773145e-04	2.394671e-04	5.922423e-04	1.228598e-04
8.290000e+02	1.821448e-04	2.393673e-04	5.917711e-04	1.245052e-04
8.300000e+02	1.868961e-04	2.393363e-04	5.916003e-04	1.275738e-04
8.310000e+02	1.916177e-04	2.393876e-04	5.916625e-04	1.306202e-04
8.320000e+02	1.963503e-04	2.395309e-04	5.918685e-04	1.336942e-04
8.330000e+02	1.973162e-04	2.391945e-04	5.921134e-04	1.349980e-04
8.340000e+02	1.950354e-04	2.391760e-04	5.922893e-04	1.348456e-04
8.350000e+02	1.917923e-04	2.400615e-04	5.922993e-04	1.343793e-04
8.360000e+02	1.884565e-04	2.417387e-04	5.920604e-04	1.340169e-04
8.370000e+02	1.855332e-04	2.436959e-04	5.913820e-04	1.339667e-04
8.380000e+02	1.611665e-04	2.488597e-04	5.901340e-04	1.235832e-04
8.390000e+02	1.365763e-04	2.553963e-04	5.883854e-04	1.248914e-04
8.400000e+02	1.412520e-04	2.629540e-04	5.867059e-04	1.259619e-04
8.410000e+02	1.465437e-04	2.710212e-04	5.851798e-04	1.269022e-04
8.420000e+02	1.523211e-04	2.788124e-04	5.837779e-04	1.278713e-04
8.430000e+02	1.582855e-04	2.855367e-04	5.824438e-04	1.306006e-04
8.440000e+02	1.488409e-04	2.907719e-04	5.811323e-04	1.336918e-04
8.450000e+02	1.506099e-04	2.900648e-04	5.798141e-04	1.364124e-04
8.460000e+02	1.487358e-04	2.891552e-04	5.784654e-04	1.356593e-04
8.470000e+02	1.447002e-04	2.854789e-04	5.770570e-04	1.322509e-04
8.480000e+02	1.401338e-04	2.807974e-04	5.755555e-04	1.300615e-04
8.490000e+02	1.357674e-04	2.766123e-04	5.739324e-04	1.279951e-04
8.500000e+02	1.321288e-04	2.735616e-04	5.721839e-04	1.256796e-04
8.510000e+02	1.295274e-04	2.715132e-04	5.703119e-04	1.234919e-04
8.520000e+02	1.279794e-04	2.699133e-04	5.682923e-04	1.217482e-04
8.530000e+02	1.272106e-04	2.681135e-04	5.670187e-04	1.205981e-04
8.540000e+02	1.267049e-04	2.654995e-04	5.651262e-04	1.199578e-04
8.550000e+02	1.260307e-04	2.617488e-04	5.584351e-04	1.195713e-04
8.560000e+02	1.249224e-04	2.576313e-04	5.491237e-04	1.191701e-04
8.570000e+02	1.232784e-04	2.537230e-04	5.385718e-04	1.185283e-04
8.580000e+02	1.211136e-04	2.492670e-04	5.287132e-04	1.175253e-04
8.590000e+02	1.185057e-04	2.446604e-04	5.173875e-04	1.162335e-04
8.600000e+02	1.172151e-04	2.402774e-04	5.037973e-04	1.148783e-04
8.610000e+02	1.236906e-04	2.364008e-04	5.001641e-04	1.144465e-04
8.620000e+02	1.300735e-04	2.331651e-04	5.033297e-04	1.140327e-04
8.630000e+02	1.362888e-04	2.305337e-04	5.070457e-04	1.137740e-04
8.640000e+02	1.423260e-04	2.277996e-04	5.100832e-04	1.133536e-04
8.650000e+02	1.482126e-04	2.255868e-04	5.119702e-04	1.124631e-04
8.660000e+02	1.539830e-04	2.249880e-04	5.125900e-04	1.114885e-04
8.670000e+02	1.596771e-04	2.244108e-04	5.120730e-04	1.115953e-04
8.680000e+02	1.652810e-04	2.237052e-04	5.106840e-04	1.154064e-04
8.690000e+02	1.707523e-04	2.227749e-04	5.087334e-04	1.191112e-04
8.700000e+02	1.760749e-04	2.216303e-04	5.065161e-04	1.226845e-04
8.710000e+02	1.812628e-04	2.203431e-04	5.042254e-04	1.261411e-04
8.720000e+02	1.863288e-04	2.190082e-04	5.019198e-04	1.294966e-04
8.730000e+02	1.912863e-04	2.177034e-04	4.997446e-04	1.327670e-04
8.740000e+02	1.961460e-04	2.164532e-04	4.978111e-04	1.359640e-04
8.750000e+02	2.009173e-04	2.152425e-04	4.961826e-04	1.390966e-04
8.760000e+02	2.056126e-04	2.140554e-04	4.956483e-04	1.421747e-04
8.770000e+02	2.102571e-04	2.129106e-04	4.959590e-04	1.452214e-04
8.780000e+02	1.924211e-04	2.118709e-04	4.956673e-04	1.359622e-04
8.790000e+02	1.625047e-04	2.110285e-04	4.948691e-04	1.194052e-04
8.800000e+02	1.399989e-04	2.104465e-04	4.936814e-04	1.066959e-04
8.810000e+02	1.225235e-04	2.100777e-04	4.922243e-04	9.644791e-05
8.820000e+02	1.084478e-04	2.097716e-04	4.912084e-04	8.762604e-05
8.830000e+02	9.670297e-05	2.093428e-04	4.907899e-04	7.962268e-05
8.840000e+02	9.266523e-05	2.086607e-04	4.903372e-04	7.223179e-05
8.850000e+02	9.094508e-05	2.077040e-04	4.898415e-04	7.066337e-05
8.860000e+02	8.971576e-05	2.065492e-04	4.893059e-04	7.026564e-05
8.870000e+02	8.939879e-05	2.053426e-04	4.887423e-04	6.980043e-05
8.880000e+02	9.009591e-05	2.042548e-04	4.881583e-04	6.924978e-05
8.890000e+02	8.979681e-05	2.039887e-04	4.875543e-04	6.888374e-05
8.900000e+02	8.872999e-05	2.046020e-04	4.869197e-04	6.910049e-05
8.910000e+02	8.757730e-05	2.055899e-04	4.862506e-04	6.973479e-05
8.920000e+02	8.680611e-05	2.064510e-04	4.855483e-04	7.061330e-05
8.930000e+02	8.702413e-05	2.070164e-04	4.848129e-04	7.145649e-05
8.940000e+02	8.838447e-05	2.073718e-04	4.840389e-04	7.217864e-05
8.950000e+02	9.067270e-05	2.076241e-04	4.832164e-04	7.296918e-05
8.960000e+02	9.358241e-05	2.077510e-04	4.823354e-04	7.407801e-05
8.970000e+02	9.686939e-05	2.076914e-04	4.813885e-04	7.562119e-05
8.980000e+02	1.004169e-04	2.071681e-04	4.803720e-04	7.753149e-05
8.990000e+02	1.042065e-04	2.061813e-04	4.792856e-04	7.956232e-05
9.000000e+02	1.082506e-04	2.049014e-04	4.781321e-04	8.148222e-05
9.010000e+02	1.125314e-04	2.036312e-04	4.769156e-04	8.322315e-05
9.020000e+02	1.169743e-04	2.025467e-04	4.756415e-04	8.495377e-05
9.030000e+02	1.214769e-04	2.016084e-04	4.743169e-04	8.686143e-05
9.040000e+02	1.259393e-04	2.002786e-04	4.672189e-04	8.983033e-05
9.050000e+02	1.302940e-04	1.987774e-04	4.590739e-04	9.268125e-05
9.060000e+02	1.345266e-04	1.985373e-04	4.611681e-04	9.539780e-05
9.070000e+02	1.387364e-04	1.982978e-04	4.650913e-04	9.814112e-05
9.080000e+02	1.427994e-04	1.981213e-04	4.697776e-04	1.007505e-04
9.090000e+02	1.466109e-04	1.982845e-04	4.742730e-04	1.031345e-04
9.100000e+02	1.500364e-04	1.989750e-04	4.779034e-04	1.051691e-04
9.110000e+02	1.529985e-04	2.001573e-04	4.804694e-04	1.077522e-04
9.120000e+02	1.521917e-04	2.016228e-04	4.778341e-04	1.138525e-04
9.130000e+02	1.583882e-04	2.030921e-04	4.696056e-04	1.200577e-04
9.140000e+02	1.583192e-04	2.050022e-04	4.588697e-04	1.231017e-04
9.150000e+02	1.466602e-04	2.083412e-04	4.481801e-04	1.197325e-04
9.160000e+02	1.393149e-04	2.104219e-04	4.392832e-04	1.184331e-04
9.170000e+02	1.341281e-04	2.107261e-04	4.330569e-04	1.179184e-04
9.180000e+02	1.300982e-04	2.094077e-04	4.295107e-04	1.174018e-04
9.190000e+02	1.265463e-04	2.069380e-04	4.280823e-04	1.163772e-04
9.200000e+02	1.224205e-04	1.972107e-04	4.279809e-04	1.139520e-04
9.210000e+02	1.161825e-04	1.909518e-04	4.286258e-04	1.086012e-04
9.220000e+02	1.090189e-04	1.845308e-04	4.294526e-04	1.031058e-04
9.230000e+02	1.010093e-04	1.790716e-04	4.299710e-04	9.764975e-05
9.240000e+02	9.271109e-05	1.753535e-04	4.298545e-04	9.212138e-05
9.250000e+02	8.478481e-05	1.734913e-04	4.289582e-04	8.701841e-05
9.260000e+02	8.042590e-05	1.730083e-04	4.273058e-04	8.401515e-05
9.270000e+02	7.953595e-05	1.731605e-04	4.250532e-04	8.297623e-05
9.280000e+02	8.350558e-05	1.750535e-04	4.224369e-04	8.167077e-05
9.290000e+02	8.782177e-05	1.771208e-04	4.197195e-04	8.015546e-05
9.300000e+02	9.227106e-05	1.781108e-04	4.171434e-04	7.849923e-05
9.310000e+02	9.675536e-05	1.782076e-04	4.148869e-04	7.676283e-05
9.320000e+02	1.012749e-04	1.777088e-04	4.075287e-04	7.500623e-05
9.330000e+02	1.058721e-04	1.769149e-04	4.032360e-04	7.330300e-05
9.340000e+02	1.105726e-04	1.760490e-04	4.020969e-04	7.582249e-05
9.350000e+02	1.153518e-04	1.752263e-04	4.027075e-04	7.902893e-05
9.360000e+02	1.201360e-04	1.744694e-04	4.041990e-04	8.226158e-05
9.370000e+02	1.076818e-04	1.737482e-04	4.070142e-04	7.322292e-05
9.380000e+02	1.092457e-04	1.730240e-04	4.101911e-04	7.397248e-05
9.390000e+02	1.088416e-04	1.722757e-04	4.121586e-04	7.391902e-05
9.400000e+02	1.075784e-04	1.715087e-04	4.133335e-04	7.337848e-05
9.410000e+02	1.061432e-04	1.707527e-04	4.140613e-04	7.297182e-05
9.420000e+02	1.054782e-04	1.700274e-04	4.145826e-04	7.334072e-05
9.430000e+02	1.059464e-04	1.693336e-04	4.150334e-04	7.455432e-05
9.440000e+02	1.073239e-04	1.688188e-04	4.154641e-04	7.621379e-05
9.450000e+02	1.093471e-04	1.685591e-04	4.158654e-04	7.801277e-05
9.460000e+02	1.120127e-04	1.683606e-04	4.161939e-04	8.001847e-05
9.470000e+02	1.155320e-04	1.720519e-04	4.163937e-04	8.257187e-05
9.480000e+02	1.201182e-04	1.741336e-04	4.052369e-04	8.600528e-05
9.490000e+02	1.257937e-04	1.741755e-04	3.969084e-04	9.040232e-05
9.500000e+02	1.094590e-04	1.726578e-04	3.888798e-04	8.266722e-05
9.510000e+02	8.643048e-05	1.706407e-04	3.798069e-04	7.087095e-05
9.520000e+02	6.858928e-05	1.692811e-04	3.789168e-04	6.687715e-05
9.530000e+02	5.784699e-05	1.690393e-04	3.782653e-04	6.617279e-05
9.540000e+02	6.137950e-05	1.698768e-04	3.761192e-04	6.578919e-05
9.550000e+02	6.415362e-05	1.712408e-04	3.725620e-04	6.596209e-05
9.560000e+02	6.604850e-05	1.723186e-04	3.711280e-04	6.626956e-05
9.570000e+02	6.707559e-05	1.724054e-04	3.722203e-04	6.661960e-05
9.580000e+02	6.734712e-05	1.711779e-04	3.719787e-04	6.699873e-05
9.590000e+02	6.704800e-05	1.687559e-04	3.706406e-04	6.743051e-05
9.600000e+02	6.899531e-05	1.655587e-04	3.661298e-04	6.792237e-05
9.610000e+02	7.511227e-05	1.620673e-04	3.576986e-04	6.856394e-05
9.620000e+02	8.090216e-05	1.600312e-04	3.602915e-04	7.274886e-05
9.630000e+02	8.634512e-05	1.602475e-04	3.644146e-04	7.647258e-05
9.640000e+02	9.150333e-05	1.605626e-04	3.691455e-04	7.986125e-05
9.650000e+02	9.646237e-05	1.609288e-04	3.736981e-04	8.305583e-05
9.660000e+02	1.012888e-04	1.613813e-04	3.775220e-04	8.616291e-05
9.670000e+02	1.060108e-04	1.618214e-04	3.803137e-04	8.923391e-05
9.680000e+02	1.106188e-04	1.619910e-04	3.819831e-04	9.226849e-05
9.690000e+02	1.150733e-04	1.619909e-04	3.826013e-04	9.522936e-05
9.700000e+02	1.193096e-04	1.620574e-04	3.823444e-04	9.806391e-05
9.710000e+02	1.233717e-04	1.622202e-04	3.814380e-04	1.008057e-04
9.720000e+02	1.273348e-04	1.623927e-04	3.801127e-04	1.035109e-04
9.730000e+02	1.312619e-04	1.641561e-04	3.785715e-04	1.062254e-04
9.740000e+02	1.299098e-04	1.661558e-04	3.769715e-04	1.062227e-04
9.750000e+02	1.068442e-04	1.676330e-04	3.754183e-04	9.446172e-05
9.760000e+02	1.089288e-04	1.687422e-04	3.739687e-04	8.748452e-05
9.770000e+02	1.119983e-04	1.697222e-04	3.726389e-04	9.087052e-05
9.780000e+02	1.146314e-04	1.706764e-04	3.714161e-04	9.374825e-05
9.790000e+02	1.169607e-04	1.716534e-04	3.702722e-04	9.625681e-05
9.800000e+02	1.191020e-04	1.726253e-04	3.691640e-04	9.852475e-05
9.810000e+02	1.211197e-04	1.735125e-04	3.680494e-04	1.006250e-04
9.820000e+02	1.230173e-04	1.742336e-04	3.668957e-04	1.025610e-04
9.830000e+02	1.247904e-04	1.749986e-04	3.656859e-04	1.043148e-04
9.840000e+02	1.264759e-04	1.754804e-04	3.644200e-04	1.058954e-04
9.850000e+02	1.279781e-04	1.758875e-04	3.631138e-04	1.072335e-04
9.860000e+02	1.293275e-04	1.763395e-04	3.617929e-04	1.083807e-04
9.870000e+02	1.305906e-04	1.769113e-04	3.604851e-04	1.094258e-04
9.880000e+02	1.194956e-04	1.796487e-04	3.592130e-04	1.036778e-04
9.890000e+02	1.094711e-04	1.829985e-04	3.579901e-04	9.844677e-05
9.900000e+02	1.026536e-04	1.853656e-04	3.568192e-04	9.511835e-05
9.910000e+02	9.803818e-05	1.865898e-04	3.556930e-04	9.298898e-05
9.920000e+02	9.481023e-05	1.867627e-04	3.545985e-04	9.143035e-05
9.930000e+02	9.227341e-05	1.862628e-04	3.535210e-04	8.990990e-05
9.940000e+02	9.011388e-05	1.857916e-04	3.524476e-04	8.827738e-05
9.950000e+02	8.832078e-05	1.855699e-04	3.513684e-04	8.750408e-05
9.960000e+02	8.690681e-05	1.854487e-04	3.502789e-04	9.084472e-05
9.970000e+02	8.631153e-05	1.852404e-04	3.491792e-04	9.456398e-05
9.980000e+02	9.016934e-05	1.849001e-04	3.480735e-04	9.824109e-05
9.990000e+02	9.359720e-05	1.825599e-04	3.469692e-04	1.014447e-04
1.000000e+03	9.624809e-05	1.782024e-04	3.458744e-04	1.038264e-04
1.001000e+03	9.791920e-05	1.749428e-04	3.448040e-04	1.051904e-04
1.002000e+03	9.858385e-05	1.716416e-04	3.437675e-04	1.055230e-04
1.003000e+03	9.838075e-05	1.690050e-04	3.427697e-04	1.049787e-04
1.004000e+03	9.756695e-05	1.674041e-04	3.418124e-04	1.038286e-04
1.005000e+03	9.644912e-05	1.669080e-04	3.408952e-04	1.023893e-04
1.006000e+03	9.531145e-05	1.672122e-04	3.399132e-04	1.009479e-04
1.007000e+03	9.435679e-05	1.678653e-04	3.389628e-04	9.970377e-05
1.008000e+03	9.367203e-05	1.684278e-04	3.382828e-04	9.873476e-05
1.009000e+03	9.322270e-05	1.685790e-04	3.378916e-04	9.799455e-05
1.010000e+03	9.287279e-05	1.681741e-04	3.377730e-04	9.733510e-05
1.011000e+03	9.242229e-05	1.672589e-04	3.379080e-04	9.654661e-05
1.012000e+03	9.165386e-05	1.660123e-04	3.382753e-04	9.540593e-05
1.013000e+03	9.038055e-05	1.646675e-04	3.388386e-04	9.372500e-05
1.014000e+03	8.848798e-05	1.634323e-04	3.395312e-04	9.139297e-05
1.015000e+03	8.596582e-05	1.624314e-04	3.402547e-04	8.840700e-05
1.016000e+03	8.292412e-05	1.616875e-04	3.408920e-04	8.488733e-05
1.017000e+03	7.959084e-05	1.611532e-04	3.413275e-04	8.107338e-05
1.018000e+03	7.628866e-05	1.607156e-04	3.414678e-04	7.729874e-05
1.019000e+03	7.339211e-05	1.598946e-04	3.412562e-04	7.394659e-05
1.020000e+03	7.219982e-05	1.585985e-04	3.406774e-04	7.139126e-05
1.021000e+03	7.213589e-05	1.570034e-04	3.397561e-04	6.993580e-05
1.022000e+03	7.251545e-05	1.553889e-04	3.385429e-04	6.975824e-05
1.023000e+03	7.323999e-05	1.539688e-04	3.370822e-04	7.087786e-05
1.024000e+03	7.496139e-05	1.528051e-04	3.354317e-04	7.314871e-05
1.025000e+03	7.955976e-05	1.518785e-04	3.336619e-04	7.628058e-05
1.026000e+03	8.348706e-05	1.522911e-04	3.318499e-04	7.988138e-05
1.027000e+03	8.672835e-05	1.528095e-04	3.300700e-04	8.351007e-05
1.028000e+03	8.997062e-05	1.535955e-04	3.283855e-04	8.672886e-05
1.029000e+03	9.289904e-05	1.544187e-04	3.268425e-04	8.914644e-05
1.030000e+03	9.472925e-05	1.549773e-04	3.254276e-04	9.044848e-05
1.031000e+03	9.570298e-05	1.551148e-04	3.240642e-04	9.041665e-05
1.032000e+03	9.718983e-05	1.548822e-04	3.227659e-04	8.893970e-05
1.033000e+03	9.841728e-05	1.543717e-04	3.215257e-04	8.602021e-05
1.034000e+03	9.941552e-05	1.537302e-04	3.203751e-04	8.177818e-05
1.035000e+03	1.002388e-04	1.530692e-04	3.193456e-04	8.195521e-05
1.036000e+03	1.009551e-04	1.524481e-04	3.184501e-04	8.251179e-05
1.037000e+03	1.016269e-04	1.518844e-04	3.173427e-04	8.302024e-05
1.038000e+03	1.023041e-04	1.513680e-04	3.159588e-04	8.355820e-05
1.039000e+03	1.030164e-04	1.508761e-04	3.143742e-04	8.417298e-05
1.040000e+03	1.037697e-04	1.503877e-04	3.126562e-04	8.487701e-05
1.041000e+03	1.045471e-04	1.498965e-04	3.108680e-04	8.565086e-05
1.042000e+03	1.053229e-04	1.494300e-04	3.090659e-04	8.646130e-05
1.043000e+03	1.061010e-04	1.491286e-04	3.080750e-04	8.731359e-05
1.044000e+03	1.069597e-04	1.490645e-04	3.050508e-04	8.830903e-05
1.045000e+03	1.080073e-04	1.490449e-04	3.009542e-04	8.956174e-05
1.046000e+03	1.091671e-04	1.487032e-04	2.965072e-04	9.097654e-05
1.047000e+03	1.103026e-04	1.477586e-04	2.922532e-04	9.234536e-05
1.048000e+03	1.112396e-04	1.462192e-04	2.885414e-04	9.341284e-05
1.049000e+03	1.118815e-04	1.443105e-04	2.851346e-04	9.403644e-05
1.050000e+03	1.122693e-04	1.424021e-04	2.820779e-04	9.426460e-05
1.051000e+03	1.125650e-04	1.407966e-04	2.801517e-04	9.431177e-05
1.052000e+03	1.129574e-04	1.396073e-04	2.785436e-04	9.443256e-05
1.053000e+03	1.135625e-04	1.387628e-04	2.771893e-04	9.479151e-05
1.054000e+03	1.143778e-04	1.381054e-04	2.762816e-04	9.540303e-05
1.055000e+03	1.153100e-04	1.375053e-04	2.758320e-04	9.616544e-05
1.056000e+03	1.157814e-04	1.369499e-04	2.757474e-04	9.669867e-05
1.057000e+03	1.165170e-04	1.361621e-04	2.758900e-04	9.753670e-05
1.058000e+03	1.157593e-04	1.354321e-04	2.761182e-04	9.767770e-05
1.059000e+03	1.053859e-04	1.368221e-04	2.763091e-04	9.244291e-05
1.060000e+03	9.955490e-05	1.377811e-04	2.763717e-04	8.981710e-05
1.061000e+03	9.629729e-05	1.379249e-04	2.762537e-04	8.877428e-05
1.062000e+03	9.471769e-05	1.372875e-04	2.759397e-04	8.866644e-05
1.063000e+03	9.579648e-05	1.360432e-04	2.754466e-04	8.893824e-05
1.064000e+03	9.831003e-05	1.344643e-04	2.748147e-04	8.920470e-05
1.065000e+03	1.002834e-04	1.328566e-04	2.740970e-04	8.928977e-05
1.066000e+03	1.017226e-04	1.315632e-04	2.733478e-04	8.921846e-05
1.067000e+03	1.027868e-04	1.305065e-04	2.726141e-04	8.912019e-05
1.068000e+03	1.036679e-04	1.297438e-04	2.719303e-04	8.911416e-05
1.069000e+03	1.045083e-04	1.291904e-04	2.712957e-04	8.929358e-05
1.070000e+03	1.053771e-04	1.287272e-04	2.715763e-04	8.966416e-05
1.071000e+03	1.062744e-04	1.282588e-04	2.728735e-04	9.015812e-05
1.072000e+03	1.071436e-04	1.277422e-04	2.746208e-04	9.067737e-05
1.073000e+03	1.079343e-04	1.271847e-04	2.763354e-04	9.112834e-05
1.074000e+03	1.086219e-04	1.266226e-04	2.776892e-04	9.145756e-05
1.075000e+03	1.092023e-04	1.260930e-04	2.785135e-04	9.165721e-05
1.076000e+03	1.095853e-04	1.256158e-04	2.787724e-04	9.174914e-05
1.077000e+03	1.093585e-04	1.251976e-04	2.785232e-04	9.172274e-05
1.078000e+03	1.099766e-04	1.247254e-04	2.778776e-04	9.171439e-05
1.079000e+03	1.114505e-04	1.207922e-04	2.769675e-04	9.153318e-05
1.080000e+03	1.133505e-04	1.177468e-04	2.759198e-04	9.275448e-05
1.081000e+03	1.153324e-04	1.140594e-04	2.748401e-04	9.417148e-05
1.082000e+03	1.170726e-04	1.102054e-04	2.738046e-04	9.503382e-05
1.083000e+03	1.185029e-04	1.067019e-04	2.728590e-04	9.537663e-05
1.084000e+03	1.197669e-04	1.051917e-04	2.720226e-04	9.548967e-05
1.085000e+03	1.210676e-04	1.054292e-04	2.712936e-04	9.570943e-05
1.086000e+03	1.225303e-04	1.060848e-04	2.706561e-04	9.625161e-05
1.087000e+03	1.241526e-04	1.067618e-04	2.700859e-04	9.715585e-05
1.088000e+03	1.258341e-04	1.069745e-04	2.695562e-04	9.832778e-05
1.089000e+03	1.274243e-04	1.065272e-04	2.690409e-04	9.961207e-05
1.090000e+03	1.288327e-04	1.055686e-04	2.685184e-04	1.009026e-04
1.091000e+03	1.300197e-04	1.043308e-04	2.679729e-04	1.021401e-04
1.092000e+03	1.309941e-04	1.037866e-04	2.673950e-04	1.033066e-04
1.093000e+03	1.317855e-04	1.038543e-04	2.667820e-04	1.043971e-04
1.094000e+03	1.324017e-04	1.039237e-04	2.661367e-04	1.053793e-04
1.095000e+03	1.328569e-04	1.040091e-04	2.654654e-04	1.062299e-04
1.096000e+03	1.331769e-04	1.041281e-04	2.647770e-04	1.069448e-04
1.097000e+03	1.334039e-04	1.042886e-04	2.640803e-04	1.075476e-04
1.098000e+03	1.335908e-04	1.044823e-04	2.633837e-04	1.080799e-04
1.099000e+03	1.337873e-04	1.046866e-04	2.626934e-04	1.085825e-04
1.100000e+03	1.340282e-04	1.048564e-04	2.620138e-04	1.090805e-04
1.101000e+03	1.343270e-04	1.049380e-04	2.613467e-04	1.095761e-04
1.102000e+03	1.346814e-04	1.048973e-04	2.606923e-04	1.100560e-04
1.103000e+03	1.350842e-04	1.047336e-04	2.600496e-04	1.105071e-04
1.104000e+03	1.355353e-04	1.044758e-04	2.594178e-04	1.109302e-04
1.105000e+03	1.360450e-04	1.042072e-04	2.587890e-04	1.113450e-04
1.106000e+03	1.366427e-04	1.040191e-04	2.581341e-04	1.117947e-04
1.107000e+03	1.373654e-04	1.038775e-04	2.573800e-04	1.123291e-04
1.108000e+03	1.382236e-04	1.036764e-04	2.565309e-04	1.129679e-04
1.109000e+03	1.392187e-04	1.033064e-04	2.556141e-04	1.137190e-04
1.110000e+03	1.403434e-04	1.027132e-04	2.546597e-04	1.145793e-04
1.111000e+03	1.415816e-04	1.019121e-04	2.536931e-04	1.155339e-04
1.112000e+03	1.433260e-04	1.009614e-04	2.527307e-04	1.165667e-04
1.113000e+03	1.452544e-04	9.992178e-05	2.517806e-04	1.176507e-04
1.114000e+03	1.472494e-04	9.882681e-05	2.508441e-04	1.187627e-04
1.115000e+03	1.493037e-04	9.791483e-05	2.499193e-04	1.189335e-04
1.116000e+03	1.504680e-04	1.011355e-04	2.490043e-04	1.168002e-04
1.117000e+03	1.502805e-04	1.037907e-04	2.480999e-04	1.169197e-04
