# Iteration	Res_rho	Res_rhou	Res_rhov	Res_rhoE
1.301200e+04	3.984897e-04	1.075245e-03	3.327582e-04	3.875544e-04
1.301300e+04	4.030806e-04	1.135602e-03	3.311381e-04	3.935712e-04
1.301400e+04	4.075896e-04	1.194632e-03	3.296914e-04	3.991317e-04
1.301500e+04	4.121461e-04	1.252260e-03	3.284312e-04	4.042366e-04
1.301600e+04	4.162148e-04	1.308414e-03	3.274733e-04	4.088875e-04
1.301700e+04	4.197993e-04	1.363022e-03	3.275769e-04	4.130867e-04
1.301800e+04	4.229041e-04	1.416014e-03	3.279143e-04	4.168374e-04
1.301900e+04	4.256448e-04	1.467325e-03	3.284939e-04	4.202647e-04
1.302000e+04	4.285526e-04	1.516889e-03	3.293234e-04	4.236479e-04
1.302100e+04	4.310007e-04	1.564644e-03	3.304095e-04	4.266019e-04
1.302200e+04	4.329953e-04	1.610530e-03	3.317583e-04	4.291317e-04
1.302300e+04	4.345432e-04	1.654492e-03	3.333748e-04	4.312432e-04
1.302400e+04	4.356520e-04	1.696473e-03	3.352633e-04	4.329426e-04
1.302500e+04	4.363300e-04	1.736423e-03	3.374272e-04	4.342371e-04
1.302600e+04	4.365858e-04	1.774293e-03	3.398690e-04	4.351340e-04
1.302700e+04	4.368740e-04	1.809911e-03	3.428668e-04	4.356417e-04
1.302800e+04	4.369283e-04	1.843420e-03	3.468974e-04	4.357686e-04
1.302900e+04	4.365944e-04	1.874814e-03	3.511788e-04	4.355239e-04
1.303000e+04	4.358821e-04	1.904043e-03	3.557093e-04	4.349171e-04
1.303100e+04	4.348016e-04	1.931057e-03	3.604866e-04	4.339583e-04
1.303200e+04	4.333636e-04	1.955805e-03	3.655075e-04	4.326579e-04
1.303300e+04	4.315791e-04	1.978238e-03	3.707684e-04	4.310265e-04
1.303400e+04	4.294596e-04	1.998313e-03	3.762649e-04	4.291997e-04
1.303500e+04	4.270167e-04	2.015990e-03	3.819919e-04	4.273926e-04
1.303600e+04	4.242625e-04	2.031238e-03	3.879440e-04	4.252893e-04
1.303700e+04	4.212159e-04	2.044033e-03	3.941147e-04	4.229006e-04
1.303800e+04	4.184387e-04	2.054361e-03	4.004974e-04	4.202377e-04
1.303900e+04	4.153900e-04	2.062212e-03	4.070846e-04	4.173118e-04
1.304000e+04	4.120816e-04	2.067585e-03	4.138681e-04	4.141343e-04
1.304100e+04	4.085251e-04	2.070481e-03	4.208396e-04	4.107165e-04
1.304200e+04	4.050271e-04	2.070908e-03	4.279898e-04	4.070700e-04
1.304300e+04	4.023610e-04	2.068875e-03	4.353091e-04	4.032064e-04
1.304400e+04	3.995011e-04	2.064394e-03	4.427874e-04	3.991371e-04
1.304500e+04	3.964559e-04	2.057481e-03	4.504141e-04	3.948737e-04
1.304600e+04	3.932332e-04	2.048152e-03	4.581781e-04	3.904276e-04
1.304700e+04	3.898414e-04	2.036428e-03	4.660678e-04	3.858102e-04
1.304800e+04	3.862882e-04	2.022330e-03	4.740713e-04	3.810328e-04
1.304900e+04	3.825818e-04	2.005884e-03	4.821762e-04	3.761066e-04
1.305000e+04	3.787300e-04	1.987117e-03	4.903699e-04	3.710424e-04
1.305100e+04	3.747405e-04	1.966060e-03	4.986393e-04	3.658512e-04
1.305200e+04	3.706209e-04	1.942748e-03	5.069708e-04	3.612261e-04
1.305300e+04	3.663786e-04	1.917219e-03	5.153507e-04	3.568602e-04
1.305400e+04	3.620210e-04	1.889512e-03	5.237650e-04	3.523796e-04
1.305500e+04	3.575551e-04	1.859671e-03	5.321992e-04	3.477918e-04
1.305600e+04	3.529878e-04	1.827458e-03	5.406389e-04	3.431044e-04
1.305700e+04	3.483257e-04	1.793151e-03	5.490692e-04	3.383244e-04
1.305800e+04	3.435753e-04	1.757107e-03	5.574752e-04	3.334590e-04
1.305900e+04	3.387428e-04	1.719261e-03	5.658416e-04	3.285147e-04
1.306000e+04	3.338341e-04	1.679607e-03	5.750498e-04	3.234981e-04
1.306100e+04	3.288550e-04	1.638158e-03	6.577461e-04	3.184154e-04
1.306200e+04	3.238110e-04	1.594950e-03	7.386546e-04	3.132727e-04
1.306300e+04	3.187071e-04	1.550032e-03	8.176714e-04	3.080754e-04
1.306400e+04	3.135484e-04	1.503469e-03	8.947112e-04	3.028291e-04
1.306500e+04	3.083396e-04	1.455333e-03	9.696975e-04	2.975389e-04
1.306600e+04	3.030849e-04	1.405702e-03	1.042556e-03	2.922095e-04
1.306700e+04	2.977886e-04	1.354657e-03	1.113212e-03	2.868456e-04
1.306800e+04	2.924544e-04	1.302281e-03	1.181590e-03	2.814512e-04
1.306900e+04	2.870859e-04	1.248655e-03	1.247616e-03	2.760304e-04
1.307000e+04	2.816864e-04	1.251569e-03	1.311219e-03	2.705868e-04
1.307100e+04	2.762588e-04	1.334330e-03	1.372329e-03	2.651237e-04
1.307200e+04	2.708059e-04	1.414088e-03	1.430884e-03	2.596441e-04
1.307300e+04	2.653300e-04	1.490757e-03	1.486828e-03	2.541507e-04
1.307400e+04	2.598333e-04	1.564256e-03	1.540109e-03	2.486460e-04
1.307500e+04	2.543177e-04	1.634512e-03	1.590683e-03	2.431320e-04
1.307600e+04	2.487847e-04	1.701457e-03	1.638510e-03	2.376108e-04
1.307700e+04	2.432359e-04	1.765032e-03	1.683556e-03	2.320837e-04
1.307800e+04	2.376722e-04	1.825186e-03	1.725792e-03	2.265522e-04
1.307900e+04	2.320946e-04	1.881875e-03	1.765193e-03	2.210173e-04
1.308000e+04	2.265037e-04	1.935064e-03	1.801738e-03	2.154799e-04
1.308100e+04	2.209001e-04	1.984724e-03	1.835411e-03	2.099407e-04
1.308200e+04	2.152841e-04	2.030833e-03	1.866201e-03	2.043999e-04
1.308300e+04	2.096558e-04	2.073377e-03	1.894100e-03	1.988576e-04
1.308400e+04	2.040150e-04	2.112349e-03	1.919103e-03	1.933134e-04
1.308500e+04	1.983613e-04	2.147746e-03	1.941212e-03	2.266510e-04
1.308600e+04	1.926942e-04	2.179574e-03	1.960430e-03	2.691918e-04
1.308700e+04	1.870131e-04	2.207846e-03	1.976765e-03	3.092138e-04
1.308800e+04	2.040083e-04	2.232579e-03	1.990231e-03	3.467213e-04
1.308900e+04	2.395993e-04	2.253799e-03	2.000842e-03	3.817248e-04
1.309000e+04	2.728191e-04	2.271537e-03	2.008620e-03	4.142405e-04
1.309100e+04	3.036879e-04	2.285831e-03	2.013586e-03	4.442906e-04
1.309200e+04	3.322316e-04	2.296725e-03	2.015769e-03	4.719030e-04
1.309300e+04	3.584817e-04	2.304267e-03	2.015200e-03	4.971114e-04
1.309400e+04	3.824650e-04	2.308496e-03	2.011956e-03	5.199440e-04
1.309500e+04	4.041669e-04	2.309374e-03	2.006357e-03	5.403845e-04
1.309600e+04	4.236760e-04	2.307049e-03	1.998333e-03	5.585278e-04
1.309700e+04	4.410803e-04	2.301660e-03	1.987788e-03	5.744677e-04
1.309800e+04	4.564506e-04	2.293311e-03	1.974687e-03	5.882789e-04
1.309900e+04	4.698487e-04	2.282080e-03	1.959041e-03	6.000257e-04
1.310000e+04	4.813336e-04	2.268036e-03	1.940889e-03	6.097692e-04
1.310100e+04	4.909668e-04	2.251250e-03	1.920293e-03	6.175729e-04
1.310200e+04	4.988156e-04	2.231796e-03	1.897319e-03	6.235062e-04
1.310300e+04	5.049543e-04	2.209766e-03	1.872033e-03	6.276461e-04
1.310400e+04	5.094689e-04	2.185251e-03	1.844525e-03	6.300811e-04
1.310500e+04	5.124422e-04	2.158353e-03	1.814859e-03	6.308970e-04
1.310600e+04	5.139603e-04	2.129179e-03	1.783097e-03	6.301832e-04
1.310700e+04	5.141128e-04	2.097839e-03	1.749303e-03	6.280325e-04
1.310800e+04	5.129918e-04	2.064445e-03	1.713541e-03	6.245403e-04
1.310900e+04	5.106914e-04	2.029109e-03	1.675883e-03	6.198040e-04
1.311000e+04	5.073080e-04	1.991945e-03	1.636400e-03	6.139231e-04
1.311100e+04	5.029394e-04	1.953068e-03	1.595170e-03	6.069986e-04
1.311200e+04	4.976849e-04	1.912593e-03	1.552273e-03	5.991328e-04
1.311300e+04	4.916449e-04	1.870638e-03	1.507790e-03	5.904293e-04
1.311400e+04	4.849211e-04	1.827320e-03	1.461806e-03	5.809927e-04
1.311500e+04	4.776154e-04	1.782756e-03	1.414407e-03	5.709283e-04
1.311600e+04	4.698305e-04	1.737066e-03	1.365681e-03	5.603415e-04
1.311700e+04	4.616688e-04	1.690368e-03	1.315714e-03	5.493379e-04
1.311800e+04	4.532326e-04	1.642781e-03	1.264596e-03	5.380229e-04
1.311900e+04	4.446236e-04	1.594422e-03	1.212416e-03	5.265009e-04
1.312000e+04	4.359424e-04	1.545409e-03	1.159265e-03	5.148759e-04
1.312100e+04	4.272887e-04	1.495858e-03	1.105234e-03	5.032502e-04
1.312200e+04	4.187608e-04	1.445883e-03	1.050413e-03	4.917250e-04
1.312300e+04	4.104552e-04	1.395599e-03	9.948961e-04	4.803997e-04
1.312400e+04	4.024664e-04	1.345117e-03	9.387740e-04	4.693717e-04
1.312500e+04	3.947636e-04	1.298808e-03	8.728340e-04	4.589304e-04
1.312600e+04	3.871633e-04	1.250906e-03	8.091025e-04	4.484818e-04
1.312700e+04	3.801025e-04	1.202024e-03	7.471858e-04	4.384851e-04
1.312800e+04	3.737387e-04	1.152644e-03	6.865463e-04	4.291241e-04
1.312900e+04	3.682125e-04	1.103146e-03	6.268642e-04	4.205587e-04
1.313000e+04	3.636415e-04	1.053826e-03	6.001716e-04	4.129209e-04
1.313100e+04	3.601186e-04	1.004911e-03	5.812710e-04	4.063143e-04
1.313200e+04	3.577132e-04	9.565717e-04	5.635455e-04	4.008161e-04
1.313300e+04	3.564759e-04	9.089325e-04	5.461567e-04	3.964823e-04
1.313400e+04	3.564440e-04	8.620853e-04	5.287925e-04	3.933543e-04
1.313500e+04	3.576470e-04	8.161019e-04	5.129060e-04	3.914645e-04
1.313600e+04	3.601110e-04	7.710443e-04	4.964934e-04	3.908417e-04
1.313700e+04	3.638622e-04	7.389861e-04	4.812555e-04	3.915146e-04
1.313800e+04	3.689280e-04	7.115044e-04	4.663649e-04	3.935130e-04
1.313900e+04	3.753377e-04	6.839867e-04	4.511681e-04	3.968687e-04
1.314000e+04	3.831210e-04	6.564847e-04	4.377653e-04	4.016145e-04
1.314100e+04	3.923080e-04	6.290494e-04	4.239301e-04	4.077829e-04
1.314200e+04	4.029266e-04	6.017304e-04	4.105607e-04	4.154049e-04
1.314300e+04	4.150023e-04	5.745760e-04	3.981961e-04	4.245083e-04
1.314400e+04	4.285565e-04	5.476328e-04	3.854486e-04	4.351175e-04
1.314500e+04	4.436065e-04	5.209458e-04	3.738275e-04	4.472518e-04
1.314600e+04	4.601643e-04	4.945584e-04	3.626674e-04	4.609256e-04
1.314700e+04	4.782369e-04	4.685125e-04	3.520883e-04	4.761482e-04
1.314800e+04	4.978259e-04	4.428487e-04	3.425135e-04	4.929231e-04
1.314900e+04	5.189277e-04	4.176058e-04	3.326163e-04	5.112488e-04
1.315000e+04	5.415334e-04	3.928217e-04	3.228107e-04	5.311184e-04
1.315100e+04	5.656288e-04	3.685325e-04	3.140830e-04	5.525194e-04
1.315200e+04	5.911945e-04	3.447728e-04	3.050611e-04	5.754346e-04
1.315300e+04	6.182062e-04	3.215760e-04	2.959848e-04	5.998412e-04
1.315400e+04	6.466344e-04	3.002403e-04	2.880507e-04	6.257116e-04
1.315500e+04	6.764449e-04	2.863230e-04	2.798469e-04	6.530133e-04
1.315600e+04	7.075986e-04	2.726256e-04	2.713862e-04	6.817090e-04
1.315700e+04	7.400522e-04	2.591662e-04	2.640264e-04	7.117571e-04
1.315800e+04	7.737577e-04	2.459624e-04	2.565736e-04	7.431111e-04
1.315900e+04	8.086633e-04	2.330311e-04	2.488842e-04	7.757208e-04
1.316000e+04	8.447131e-04	2.203884e-04	2.416512e-04	8.095318e-04
1.316100e+04	8.818476e-04	2.080499e-04	2.348756e-04	8.444861e-04
1.316200e+04	9.200037e-04	1.960302e-04	2.278819e-04	8.805220e-04
1.316300e+04	9.591154e-04	2.393310e-04	2.206807e-04	9.175747e-04
1.316400e+04	9.991132e-04	2.861281e-04	2.144081e-04	9.555763e-04
1.316500e+04	1.039925e-03	3.322104e-04	2.080339e-04	9.944557e-04
1.316600e+04	1.081476e-03	3.774883e-04	2.014687e-04	1.034139e-03
1.316700e+04	1.123690e-03	4.218746e-04	1.947961e-04	1.074551e-03
1.316800e+04	1.166486e-03	4.652843e-04	1.889716e-04	1.115613e-03
1.316900e+04	1.209783e-03	5.076356e-04	1.858812e-04	1.157244e-03
1.317000e+04	1.253499e-03	5.488492e-04	1.829668e-04	1.199362e-03
1.317100e+04	1.297547e-03	5.888493e-04	1.798985e-04	1.241882e-03
1.317200e+04	1.341841e-03	6.275631e-04	1.769636e-04	1.284720e-03
1.317300e+04	1.386295e-03	6.649211e-04	1.743206e-04	1.327787e-03
1.317400e+04	1.430819e-03	7.008575e-04	1.716175e-04	1.370997e-03
1.317500e+04	1.475326e-03	7.353103e-04	1.690519e-04	1.414260e-03
1.317600e+04	1.519724e-03	7.682209e-04	1.663101e-04	1.457488e-03
1.317700e+04	1.563924e-03	7.995350e-04	1.633932e-04	1.500591e-03
1.317800e+04	1.607836e-03	8.292021e-04	1.603025e-04	1.543480e-03
1.317900e+04	1.651372e-03	8.571758e-04	1.574099e-04	1.586064e-03
1.318000e+04	1.694440e-03	8.834140e-04	1.547594e-04	1.628255e-03
1.318100e+04	1.736954e-03	9.078788e-04	1.519332e-04	1.669964e-03
1.318200e+04	1.778825e-03	9.305366e-04	1.489331e-04	1.711104e-03
1.318300e+04	1.819966e-03	9.513580e-04	1.522630e-04	1.751587e-03
1.318400e+04	1.860294e-03	9.703183e-04	1.585292e-04	1.791329e-03
1.318500e+04	1.899724e-03	9.873969e-04	1.645003e-04	1.830246e-03
1.318600e+04	1.938096e-03	1.002567e-03	1.700733e-04	1.868376e-03
1.318700e+04	1.975164e-03	1.015800e-03	1.749629e-04	1.905210e-03
1.318800e+04	2.011058e-03	1.027147e-03	1.796257e-04	1.940898e-03
1.318900e+04	2.045749e-03	1.036601e-03	1.840754e-04	1.975424e-03
1.319000e+04	2.079200e-03	1.044159e-03	1.882941e-04	2.008759e-03
1.319100e+04	2.111368e-03	1.049821e-03	1.922484e-04	2.040866e-03
1.319200e+04	2.142197e-03	1.053590e-03	1.958999e-04	2.071693e-03
1.319300e+04	2.171624e-03	1.055475e-03	1.992116e-04	2.101178e-03
1.319400e+04	2.199579e-03	1.055488e-03	2.021518e-04	2.129254e-03
1.319500e+04	2.225989e-03	1.053646e-03	2.046960e-04	2.155846e-03
1.319600e+04	2.250784e-03	1.049971e-03	2.068271e-04	2.180884e-03
1.319700e+04	2.273895e-03	1.044491e-03	2.085347e-04	2.204297e-03
1.319800e+04	2.295261e-03	1.037238e-03	2.098144e-04	2.226024e-03
1.319900e+04	2.314826e-03	1.028251e-03	2.106655e-04	2.246008e-03
1.320000e+04	2.332545e-03	1.017569e-03	2.110910e-04	2.264201e-03
1.320100e+04	2.348376e-03	1.005238e-03	2.110952e-04	2.280563e-03
1.320200e+04	2.362287e-03	9.913058e-04	2.106842e-04	2.295057e-03
1.320300e+04	2.374250e-03	9.758227e-04	2.098646e-04	2.307657e-03
1.320400e+04	2.384242e-03	9.588423e-04	2.086433e-04	2.318338e-03
1.320500e+04	2.392247e-03	9.404202e-04	2.070279e-04	2.327083e-03
1.320600e+04	2.398251e-03	9.206145e-04	2.050261e-04	2.333876e-03
1.320700e+04	2.402247e-03	8.994852e-04	2.026459e-04	2.338708e-03
1.320800e+04	2.404229e-03	8.770943e-04	1.998958e-04	2.341574e-03
1.320900e+04	2.404197e-03	8.595976e-04	1.967847e-04	2.342469e-03
1.321000e+04	2.402153e-03	8.743036e-04	1.977235e-04	2.341397e-03
1.321100e+04	2.398106e-03	8.881672e-04	2.283440e-04	2.338362e-03
1.321200e+04	2.392065e-03	9.011672e-04	2.581625e-04	2.333374e-03
1.321300e+04	2.384047e-03	9.132835e-04	2.871258e-04	2.326446e-03
1.321400e+04	2.374069e-03	9.244982e-04	3.151795e-04	2.317596e-03
1.321500e+04	2.362154e-03	9.347960e-04	3.422691e-04	2.306842e-03
1.321600e+04	2.348323e-03	9.441638e-04	3.683433e-04	2.294205e-03
1.321700e+04	2.332605e-03	9.525911e-04	3.933549e-04	2.279712e-03
1.321800e+04	2.315031e-03	9.600698e-04	4.172607e-04	2.263392e-03
1.321900e+04	2.295635e-03	9.665946e-04	4.400211e-04	2.245279e-03
1.322000e+04	2.274457e-03	9.721622e-04	4.616002e-04	2.225408e-03
1.322100e+04	2.251536e-03	9.767721e-04	4.819656e-04	2.203818e-03
1.322200e+04	2.226918e-03	9.804257e-04	5.010883e-04	2.180553e-03
1.322300e+04	2.200649e-03	9.831264e-04	5.189423e-04	2.155657e-03
1.322400e+04	2.172779e-03	9.848798e-04	5.355047e-04	2.129179e-03
1.322500e+04	2.143361e-03	9.856929e-04	5.507558e-04	2.101168e-03
1.322600e+04	2.112448e-03	9.855747e-04	5.646787e-04	2.071677e-03
1.322700e+04	2.080097e-03	9.845357e-04	5.772595e-04	2.040761e-03
1.322800e+04	2.046367e-03	9.825879e-04	5.884871e-04	2.008475e-03
1.322900e+04	2.011316e-03	9.797450e-04	5.983533e-04	1.974879e-03
1.323000e+04	1.975008e-03	9.760217e-04	6.068526e-04	1.940031e-03
1.323100e+04	1.937505e-03	9.714341e-04	6.139822e-04	1.903993e-03
1.323200e+04	1.898871e-03	9.659995e-04	6.197419e-04	1.866828e-03
1.323300e+04	1.859171e-03	9.597360e-04	6.241343e-04	1.828598e-03
1.323400e+04	1.818471e-03	9.526629e-04	6.271640e-04	1.789367e-03
1.323500e+04	1.776839e-03	9.448000e-04	6.288385e-04	1.749200e-03
1.323600e+04	1.734340e-03	9.361678e-04	6.291673e-04	1.708163e-03
1.323700e+04	1.691042e-03	9.267874e-04	6.281622e-04	1.666321e-03
1.323800e+04	1.647013e-03	9.166816e-04	6.258349e-04	1.623738e-03
1.323900e+04	1.602322e-03	9.058711e-04	6.222083e-04	1.580484e-03
1.324000e+04	1.557034e-03	8.943778e-04	6.172991e-04	1.536621e-03
1.324100e+04	1.511216e-03	8.822231e-04	6.111255e-04	1.492214e-03
1.324200e+04	1.464932e-03	8.694286e-04	6.037076e-04	1.447325e-03
1.324300e+04	1.418246e-03	8.560157e-04	5.950679e-04	1.402017e-03
1.324400e+04	1.371221e-03	8.420058e-04	5.852308e-04	1.356351e-03
1.324500e+04	1.323920e-03	8.274201e-04	5.742229e-04	1.310388e-03
1.324600e+04	1.276403e-03	8.122799e-04	5.620724e-04	1.264187e-03
1.324700e+04	1.228730e-03	7.966058e-04	5.488093e-04	1.217806e-03
1.324800e+04	1.180961e-03	7.804182e-04	5.344648e-04	1.171302e-03
1.324900e+04	1.133150e-03	7.637366e-04	5.190713e-04	1.124731e-03
1.325000e+04	1.085353e-03	7.465801e-04	5.026625e-04	1.078144e-03
1.325100e+04	1.037623e-03	7.289669e-04	4.852728e-04	1.031594e-03
1.325200e+04	9.900101e-04	7.109141e-04	4.669379e-04	9.851293e-04
1.325300e+04	9.425624e-04	6.924383e-04	4.500878e-04	9.387969e-04
1.325400e+04	8.952628e-04	6.755635e-04	4.378100e-04	8.927283e-04
1.325500e+04	8.480445e-04	6.574455e-04	4.244136e-04	8.466531e-04
1.325600e+04	8.010984e-04	6.384941e-04	4.101969e-04	8.007823e-04
1.325700e+04	7.544952e-04	6.188764e-04	3.952002e-04	7.551947e-04
1.325800e+04	7.082967e-04	5.987182e-04	3.794544e-04	7.099578e-04
1.325900e+04	6.625543e-04	5.781122e-04	3.629853e-04	6.651267e-04
1.326000e+04	6.173070e-04	5.571231e-04	3.458168e-04	6.207427e-04
1.326100e+04	5.725827e-04	5.357917e-04	3.279736e-04	5.768349e-04
1.326200e+04	5.283999e-04	5.141395e-04	3.094821e-04	5.334220e-04
1.326300e+04	4.847701e-04	4.921747e-04	2.903718e-04	4.905155e-04
1.326400e+04	4.417003e-04	4.698976e-04	2.729918e-04	4.481218e-04
1.326500e+04	3.991953e-04	4.473050e-04	2.618651e-04	4.062450e-04
1.326600e+04	3.572590e-04	4.243935e-04	2.505198e-04	3.648887e-04
1.326700e+04	3.158952e-04	4.090976e-04	2.402479e-04	3.240562e-04
1.326800e+04	2.751079e-04	3.992485e-04	2.294673e-04	2.837510e-04
1.326900e+04	2.349006e-04	3.888438e-04	2.198709e-04	2.439768e-04
1.327000e+04	2.286965e-04	3.778908e-04	2.114864e-04	2.047365e-04
1.327100e+04	2.286637e-04	3.663978e-04	2.137860e-04	1.916093e-04
1.327200e+04	2.283408e-04	3.543734e-04	2.157498e-04	1.911052e-04
1.327300e+04	2.277298e-04	3.418267e-04	2.173740e-04	1.906554e-04
1.327400e+04	2.268334e-04	3.287672e-04	2.190621e-04	1.903819e-04
1.327500e+04	2.264051e-04	3.152051e-04	2.210783e-04	1.898604e-04
1.327600e+04	2.258844e-04	3.011507e-04	2.227440e-04	1.890937e-04
1.327700e+04	2.250847e-04	2.866151e-04	2.240561e-04	1.880845e-04
1.327800e+04	2.240089e-04	2.716100e-04	2.250119e-04	1.868361e-04
1.327900e+04	2.226603e-04	2.561474e-04	2.257731e-04	1.860225e-04
1.328000e+04	2.213417e-04	2.402398e-04	2.270527e-04	1.850027e-04
1.328100e+04	2.203660e-04	2.282195e-04	2.279688e-04	1.837525e-04
1.328200e+04	2.191273e-04	2.190114e-04	2.285198e-04	1.822757e-04
1.328300e+04	2.176295e-04	2.094576e-04	2.287044e-04	1.805763e-04
1.328400e+04	2.158764e-04	1.995673e-04	2.285220e-04	1.789354e-04
1.328500e+04	2.138725e-04	1.893502e-04	2.286265e-04	1.774699e-04
1.328600e+04	2.123513e-04	1.845439e-04	2.287034e-04	1.757939e-04
1.328700e+04	2.107346e-04	1.840493e-04	2.284113e-04	1.739116e-04
1.328800e+04	2.088799e-04	1.833496e-04	2.277506e-04	1.718277e-04
1.328900e+04	2.067918e-04	1.824458e-04	2.267224e-04	1.695468e-04
1.329000e+04	2.044748e-04	1.813389e-04	2.253282e-04	1.675201e-04
1.329100e+04	2.021442e-04	1.800306e-04	2.243624e-04	1.654978e-04
1.329200e+04	2.002297e-04	1.785227e-04	2.231822e-04	1.632934e-04
1.329300e+04	1.981018e-04	1.768174e-04	2.216402e-04	1.609118e-04
1.329400e+04	1.957654e-04	1.749175e-04	2.197391e-04	1.583581e-04
1.329500e+04	1.932255e-04	1.728259e-04	2.174822e-04	1.556377e-04
1.329600e+04	1.904873e-04	1.705459e-04	2.148733e-04	1.532940e-04
1.329700e+04	1.880638e-04	1.681510e-04	2.124858e-04	1.508660e-04
1.329800e+04	1.857584e-04	1.657063e-04	2.100719e-04	1.482878e-04
1.329900e+04	1.832717e-04	1.630886e-04	2.073168e-04	1.455645e-04
1.330000e+04	1.806087e-04	1.603018e-04	2.042255e-04	1.427016e-04
1.330100e+04	1.777747e-04	1.573503e-04	2.008034e-04	1.397046e-04
1.330200e+04	1.747753e-04	1.542387e-04	1.970564e-04	1.370856e-04
1.330300e+04	1.722956e-04	1.509720e-04	1.930003e-04	1.344216e-04
1.330400e+04	1.697622e-04	1.475553e-04	1.894609e-04	1.316405e-04
1.330500e+04	1.670807e-04	1.439942e-04	1.856144e-04	1.287478e-04
1.330600e+04	1.642562e-04	1.402944e-04	1.814675e-04	1.257487e-04
1.330700e+04	1.612940e-04	1.364619e-04	1.770277e-04	1.226487e-04
1.330800e+04	1.583262e-04	1.452770e-04	1.723026e-04	1.199413e-04
1.330900e+04	1.558448e-04	1.555934e-04	1.673004e-04	1.172120e-04
1.331000e+04	1.532430e-04	1.654312e-04	1.620893e-04	1.143985e-04
1.331100e+04	1.505258e-04	1.747706e-04	1.573554e-04	1.115059e-04
1.331200e+04	1.476981e-04	1.835931e-04	1.523684e-04	1.085391e-04
1.331300e+04	1.447649e-04	1.918817e-04	1.471372e-04	1.055033e-04
1.331400e+04	1.418779e-04	1.996205e-04	1.416711e-04	1.027469e-04
1.331500e+04	1.394441e-04	2.067881e-04	1.359794e-04	1.001148e-04
1.331600e+04	1.369211e-04	2.133704e-04	1.300720e-04	9.742936e-05
1.331700e+04	1.343135e-04	2.193578e-04	1.239592e-04	9.469496e-05
1.331800e+04	1.316260e-04	2.247427e-04	1.183316e-04	9.191619e-05
1.331900e+04	1.288631e-04	2.295193e-04	1.126036e-04	8.909759e-05
1.332000e+04	1.260295e-04	2.336827e-04	1.066984e-04	8.634054e-05
1.332100e+04	1.237176e-04	2.372284e-04	1.006264e-04	8.394955e-05
1.332200e+04	1.213990e-04	2.401526e-04	1.014417e-04	8.310174e-05
1.332300e+04	1.190240e-04	2.424516e-04	1.039403e-04	8.236682e-05
1.332400e+04	1.165968e-04	2.441224e-04	1.064989e-04	8.154122e-05
1.332500e+04	1.141216e-04	2.451629e-04	1.091664e-04	8.062867e-05
1.332600e+04	1.116025e-04	2.455720e-04	1.117471e-04	7.963306e-05
1.332700e+04	1.090438e-04	2.453497e-04	1.141438e-04	7.855848e-05
1.332800e+04	1.069366e-04	2.444975e-04	1.163535e-04	7.747603e-05
1.332900e+04	1.048911e-04	2.430179e-04	1.183735e-04	7.635271e-05
1.333000e+04	1.028186e-04	2.409147e-04	1.203426e-04	7.515529e-05
1.333100e+04	1.007227e-04	2.381931e-04	1.221713e-04	7.388839e-05
1.333200e+04	9.860688e-05	2.348591e-04	1.238087e-04	7.255676e-05
1.333300e+04	9.647492e-05	2.309197e-04	1.252532e-04	7.116535e-05
1.333400e+04	9.433039e-05	2.263831e-04	1.265038e-04	6.978093e-05
1.333500e+04	9.217689e-05	2.212581e-04	1.276000e-04	6.899748e-05
1.333600e+04	9.027714e-05	2.155544e-04	1.286597e-04	6.824394e-05
1.333700e+04	8.863336e-05	2.092826e-04	1.295288e-04	6.743880e-05
1.333800e+04	8.699153e-05	2.024541e-04	1.302073e-04	6.658163e-05
1.333900e+04	8.535471e-05	1.950807e-04	1.306954e-04	6.573451e-05
1.334000e+04	8.372590e-05	1.871753e-04	1.309937e-04	6.484714e-05
1.334100e+04	8.210807e-05	1.787511e-04	1.312333e-04	6.391554e-05
1.334200e+04	8.050411e-05	1.698220e-04	1.313734e-04	6.293945e-05
1.334300e+04	7.891686e-05	1.604023e-04	1.313319e-04	6.191864e-05
1.334400e+04	7.734906e-05	1.505070e-04	1.311102e-04	6.085287e-05
1.334500e+04	7.813856e-05	1.401512e-04	1.307100e-04	5.974195e-05
1.334600e+04	7.944812e-05	1.293505e-04	1.302068e-04	5.997043e-05
1.334700e+04	8.063636e-05	1.181208e-04	1.296940e-04	6.105132e-05
1.334800e+04	8.171392e-05	1.064782e-04	1.290389e-04	6.204392e-05
1.334900e+04	8.354055e-05	9.566103e-05	1.282521e-04	6.330264e-05
1.335000e+04	8.523420e-05	8.616503e-05	1.273026e-04	6.481061e-05
1.335100e+04	8.679520e-05	7.978545e-05	1.262394e-04	6.622091e-05
1.335200e+04	8.822396e-05	7.872917e-05	1.252280e-04	6.753373e-05
1.335300e+04	8.952106e-05	7.760566e-05	1.240652e-04	6.874928e-05
1.335400e+04	9.120332e-05	7.637254e-05	1.233156e-04	6.999660e-05
1.335500e+04	9.316223e-05	7.503129e-05	1.241569e-04	7.175600e-05
1.335600e+04	9.497773e-05	7.358359e-05	1.248576e-04	7.340862e-05
1.335700e+04	9.664988e-05	7.203126e-05	1.254189e-04	7.495438e-05
1.335800e+04	9.817824e-05	7.037630e-05	1.258422e-04	7.639242e-05
1.335900e+04	9.966274e-05	6.862085e-05	1.261294e-04	7.772243e-05
1.336000e+04	1.018812e-04	6.767988e-05	1.262831e-04	7.960028e-05
